sku,mean_qty,std_qty,n_weeks,min_qty,max_qty,cv,range_ratio,pattern
10396,1486.1345454545453,1804.8451056159897,55,24.0,11245.0,1.2144560606145955,468.5416666666667,bulk_oneoff
10397,1053.174074074074,1028.1697949461911,54,23.0,3920.0,0.9762581706638894,170.43478260869566,bulk_oneoff
10398,1346.3037037037036,1518.7795398121682,54,13.0,6311.0,1.1281106451939342,485.46153846153845,bulk_oneoff
10399,3483.359259259259,4097.276715940494,54,10.0,19255.0,1.1762429341875535,1925.5,bulk_oneoff
10407,3.4,2.073644135332772,5,2.0,7.0,0.6098953339214035,3.5,insufficient_data
10408,8.8,8.438009243891594,5,1.0,23.0,0.9588646868058629,23.0,insufficient_data
10409,1085.8377358490566,1620.0756344198653,53,34.0,11465.0,1.4920052793643872,337.20588235294116,bulk_oneoff
10410,750.4981132075472,752.0930081319643,53,30.0,3716.0,1.0021251151686454,123.86666666666666,bulk_oneoff
10411,974.3576923076923,843.3479735254434,52,30.0,3922.0,0.8655424801214815,130.73333333333332,bulk_oneoff
10412,932.5547169811321,829.8362590030448,53,18.0,3916.0,0.8898526208621756,217.55555555555554,bulk_oneoff
10413,1119.3037037037038,2411.5328656790425,54,3.0,17026.0,2.1544937783189995,5675.333333333333,bulk_oneoff
10414,3485.554716981132,4532.343073509213,53,58.0,20381.0,1.3003218831792471,351.3965517241379,bulk_oneoff
10415,1058.7884615384614,1798.7486318684353,52,14.0,9704.0,1.6988744184601168,693.1428571428571,bulk_oneoff
10416,1259.1923076923076,1904.7240656363267,52,14.0,11605.0,1.5126554172865543,828.9285714285714,bulk_oneoff
10417,781.9245283018868,991.725862576033,53,14.0,5889.0,1.2683140465356342,420.64285714285717,bulk_oneoff
10418,925.0,1223.0245376147786,52,14.0,7342.0,1.3221886893132742,524.4285714285714,bulk_oneoff
10419,817.9230769230769,1504.6920842739294,52,14.0,8733.0,1.8396498726193062,623.7857142857143,bulk_oneoff
10420,94.14285714285714,246.3023113400046,21,1.0,1140.0,2.6162612737178033,1140.0,bulk_oneoff
10421,207.5,420.2826033357396,16,1.0,1573.0,2.0254583293288655,1573.0,bulk_oneoff
10422,131.54166666666666,340.2277982619071,24,7.0,1694.0,2.586464098285008,242.0,bulk_oneoff
10423,477.11538461538464,638.9537911380236,52,12.0,3652.0,1.339201819394487,304.3333333333333,bulk_oneoff
10424,578.5,881.5462685131234,52,10.0,5249.0,1.5238483466086836,524.9,bulk_oneoff
10425,613.5961538461538,842.8419073404162,52,4.0,4275.0,1.373610153938059,1068.75,bulk_oneoff
10426,610.6923076923077,980.1131695052909,52,4.0,4586.0,1.6049214263218012,1146.5,bulk_oneoff
10427,601.1555555555556,810.875031161779,45,1.0,3105.0,1.3488605797087112,3105.0,bulk_oneoff
10428,950.4468085106383,1900.9500463270722,47,1.0,9103.0,2.0000593713454453,9103.0,bulk_oneoff
10429,43.0,47.20371252550456,22,3.0,156.0,1.0977607564070828,52.0,bulk_oneoff
10430,501.3,1408.8043389758711,30,3.0,6102.0,2.8103018930298647,2034.0,bulk_oneoff
10431,70.0,64.59150485938534,33,2.0,277.0,0.9227357837055048,138.5,bulk_oneoff
10432,3372.980769230769,12404.969183782896,52,12.0,87267.0,3.677746786149609,7272.25,bulk_oneoff
10433,1058.48,1840.0884543956033,50,12.0,10660.0,1.7384253404840935,888.3333333333334,bulk_oneoff
10434,1362.8367346938776,2218.7496417552647,49,9.0,10182.0,1.6280377430930077,1131.3333333333333,bulk_oneoff
10435,1167.1458333333333,2540.7629193458197,48,12.0,11652.0,2.176902702971982,971.0,bulk_oneoff
10436,734.7368421052631,1461.977773414263,38,3.0,6121.0,1.9897978291454872,2040.3333333333333,bulk_oneoff
10437,2614.591836734694,6197.026511152908,49,4.0,32350.0,2.370169761905261,8087.5,bulk_oneoff
10438,928.5686274509804,1596.9085290636028,51,8.0,7885.0,1.7197528344752357,985.625,bulk_oneoff
10439,635.0384615384615,946.819090771076,52,8.0,3964.0,1.4909633795680441,495.5,bulk_oneoff
10440,720.0,1156.725244674234,49,3.0,5547.0,1.606562839825325,1849.0,bulk_oneoff
10441,1780.4436363636362,3175.3484601876626,55,23.0,18311.0,1.7834591308225678,796.1304347826087,bulk_oneoff
10442,391.4651162790698,317.68907747139974,43,3.0,1544.0,0.8115386640093976,514.6666666666666,bulk_oneoff
10444,22.4,19.385561637466168,5,5.0,44.0,0.865426858815454,8.8,insufficient_data
10445,2618.0754716981132,2585.2645739404334,53,15.0,15614.0,0.9874675508355768,1040.9333333333334,bulk_oneoff
10446,1703.0188679245282,1734.735398694368,53,135.0,10539.0,1.0186237107334535,78.06666666666666,bulk_oneoff
10447,15054.418181818182,10782.442183151115,55,330.0,45618.0,0.7162310793367955,138.23636363636365,bulk_oneoff
10448,4859.777777777777,3903.746210755435,54,72.0,20723.0,0.803276690676275,287.81944444444446,bulk_oneoff
10449,4365.2962962962965,2959.014073624955,54,64.0,15832.0,0.6778495370716322,247.375,cyclical
10450,4055.301886792453,3275.781941794764,53,201.0,17756.0,0.8077775793865124,88.33830845771145,bulk_oneoff
10451,953.1428571428571,1648.4617324443213,49,8.0,11402.0,1.729501218092064,1425.25,bulk_oneoff
10452,148.4,556.5102635795567,50,1.0,3834.0,3.7500691615873096,3834.0,bulk_oneoff
10453,231.8653846153846,367.017231462019,52,11.0,2256.0,1.5828892789271785,205.0909090909091,bulk_oneoff
10454,214.92,352.00207791594477,50,5.0,2209.0,1.637828391568699,441.8,bulk_oneoff
10455,196.40384615384616,306.0778614010151,52,10.0,2017.0,1.558410730720923,201.7,bulk_oneoff
10456,248.46296296296296,401.74471914026816,54,11.0,2764.0,1.6169199398952434,251.27272727272728,bulk_oneoff
10457,227.7843137254902,414.86659608724773,51,8.0,2745.0,1.8213132822974636,343.125,bulk_oneoff
10458,249.24528301886792,363.664199802107,53,2.0,2293.0,1.4590615132105733,1146.5,bulk_oneoff
10459,197.05769230769232,268.626237418954,52,2.0,1725.0,1.363185746636636,862.5,bulk_oneoff
10460,159.67391304347825,206.88107741704343,46,2.0,1030.0,1.2956473194260039,515.0,bulk_oneoff
10461,501.03846153846155,480.367382345134,52,10.0,2674.0,0.9587435281318403,267.4,bulk_oneoff
10462,944.9629629629629,919.1529727317543,54,5.0,4462.0,0.9726867705478313,892.4,bulk_oneoff
10463,755.9423076923077,764.9313544354759,52,1.0,4686.0,1.0118911809164504,4686.0,bulk_oneoff
10464,182.6,181.66691764192305,30,2.0,511.0,0.9948900199448141,255.5,bulk_oneoff
10465,87.34482758620689,86.33501022266566,29,3.0,271.0,0.9884387273814861,90.33333333333333,bulk_oneoff
10466,155.48275862068965,138.47475806330067,29,1.0,442.0,0.8906116619728808,442.0,bulk_oneoff
10467,99.25,33.843125488895716,8,47.0,151.0,0.34098866991330695,3.2127659574468086,insufficient_data
10468,99.25,33.843125488895716,8,47.0,151.0,0.34098866991330695,3.2127659574468086,insufficient_data
10469,290.90909090909093,145.4162676906917,11,64.0,480.0,0.4998684201867527,7.5,cyclical
10470,5.766666666666667,4.576426352616148,30,1.0,20.0,0.7935999455403726,20.0,bulk_oneoff
10471,5.2,3.420526275297414,5,1.0,10.0,0.6577935144802719,10.0,insufficient_data
10472,38.416666666666664,63.93527740590242,12,1.0,202.0,1.664258847875985,202.0,bulk_oneoff
10473,142.125,329.7130516503273,8,4.0,956.0,2.3198807503980814,239.0,insufficient_data
10474,81.16666666666667,151.411884683896,18,1.0,548.0,1.8654441644833182,548.0,bulk_oneoff
10475,23.1,37.622245192616205,10,2.0,125.0,1.6286686230569785,62.5,bulk_oneoff
10476,81.18181818181819,95.87506667059434,33,1.0,432.0,1.1809918626836928,432.0,bulk_oneoff
10477,50.916666666666664,67.42715646215126,36,1.0,281.0,1.3242649387001886,281.0,bulk_oneoff
10478,95.65714285714286,157.1574599784902,35,1.0,850.0,1.642924462140728,850.0,bulk_oneoff
10479,66.66666666666667,77.79329727842415,24,1.0,246.0,1.1668994591763622,246.0,bulk_oneoff
10480,119.47058823529412,107.65777295872033,34,3.0,356.0,0.9011236535195695,118.66666666666667,bulk_oneoff
10481,118.28571428571429,126.36817624064437,35,2.0,558.0,1.0683299923725973,279.0,bulk_oneoff
10482,126.70588235294117,143.20096694522124,34,3.0,693.0,1.130184047385683,231.0,bulk_oneoff
10483,115.94594594594595,109.20519573158951,37,2.0,399.0,0.9418629934892335,199.5,bulk_oneoff
10484,69.625,80.1550951949674,8,12.0,256.0,1.151240146426821,21.333333333333332,insufficient_data
10485,185.3235294117647,322.1918044015543,34,13.0,1872.0,1.7385369543965794,144.0,bulk_oneoff
10487,42.666666666666664,35.23256069793017,3,2.0,64.0,0.8257631413577383,32.0,insufficient_data
10489,29.4,9.889388252060892,5,12.0,36.0,0.33637375007009834,3.0,insufficient_data
10490,7297.320754716981,7009.181697474736,53,479.0,33459.0,0.9605144042687185,69.8517745302714,bulk_oneoff
10491,182.49019607843138,207.78935223432595,51,3.0,1084.0,1.1386329605620096,361.3333333333333,bulk_oneoff
10492,211.3877551020408,224.44244031289057,49,4.0,1229.0,1.0617570549654023,307.25,bulk_oneoff
10493,199.3,218.5194382611286,50,4.0,1229.0,1.0964347128004446,307.25,bulk_oneoff
10494,2845.603773584906,3936.846538399556,53,4.0,22971.0,1.3834837354885487,5742.75,bulk_oneoff
10495,171.0,196.5756851698602,2,32.0,310.0,1.1495654103500597,9.6875,insufficient_data
10496,216.0,16.97056274847714,2,204.0,228.0,0.07856742013183861,1.1176470588235294,insufficient_data
10497,115.33333333333333,98.06800361653812,3,10.0,204.0,0.8503006093919491,20.4,insufficient_data
10498,2900.425925925926,1975.7702639525019,54,100.0,8273.0,0.681200042480575,82.73,cyclical
10499,199.45238095238096,222.93488083239416,42,2.0,984.0,1.1177348686833657,492.0,bulk_oneoff
10500,1276.3333333333333,1597.5752735683477,54,15.0,10767.0,1.2516912563867963,717.8,bulk_oneoff
10501,943.7924528301887,894.4951381922862,53,15.0,5318.0,0.9477667844343609,354.53333333333336,bulk_oneoff
10502,1273.0740740740741,2018.0495707195107,54,15.0,13763.0,1.5851784368378317,917.5333333333333,bulk_oneoff
10503,763.5384615384615,668.9927301559475,52,37.0,3314.0,0.8761742385681359,89.56756756756756,bulk_oneoff
10504,1762.1666666666667,3718.7332625524764,48,7.0,23441.0,2.1103186962371,3348.714285714286,bulk_oneoff
10505,3498.6,4357.555713929542,5,360.0,11085.0,1.2455141239151497,30.791666666666668,insufficient_data
10506,31.0,12.675435561221029,4,24.0,50.0,0.40888501810390415,2.0833333333333335,insufficient_data
10507,186.12,141.39850185391148,50,9.0,610.0,0.7597168593053486,67.77777777777777,bulk_oneoff
10508,137.48,106.32933820571492,50,1.0,449.0,0.7734167748451769,449.0,bulk_oneoff
10509,129.34,102.98060249287688,50,2.0,529.0,0.7962007305773688,264.5,bulk_oneoff
10511,20.0,,1,20.0,20.0,,1.0,insufficient_data
10512,22.0,,1,22.0,22.0,,1.0,insufficient_data
10513,351.61290322580646,204.72903676475318,31,100.0,800.0,0.5822568935511329,8.0,cyclical
10514,232.6,109.25337523390296,5,144.0,417.0,0.4697049666117926,2.8958333333333335,insufficient_data
10516,1618.2905660377357,1328.2321543581256,53,32.0,6481.0,0.8207624651796639,202.53125,bulk_oneoff
10518,254.76923076923077,394.72588671257125,13,5.0,1500.0,1.5493467775553824,300.0,bulk_oneoff
10519,420.9130434782609,505.0878333196998,23,5.0,2400.0,1.1999814240629165,480.0,bulk_oneoff
10520,155.94444444444446,182.3743635951392,18,3.0,780.0,1.1694829158220539,260.0,bulk_oneoff
10521,24.166666666666668,17.520464225204385,6,4.0,46.0,0.7249847265601814,11.5,insufficient_data
10522,2224.8327272727274,3056.6886403581047,55,25.0,19582.0,1.3738959351362534,783.28,bulk_oneoff
10523,1931.2872727272727,2658.5082616812783,55,25.0,17614.0,1.3765472901020357,704.56,bulk_oneoff
10524,2149.36,3182.7751709382082,55,25.0,21867.0,1.480801341300763,874.68,bulk_oneoff
10525,1725.1781818181819,1847.7791814009743,55,25.0,11215.0,1.0710657025893882,448.6,bulk_oneoff
10526,1230.269090909091,960.3456624748941,55,25.0,5220.0,0.7805980574260055,208.8,bulk_oneoff
10527,2442.685185185185,2569.5240057261176,54,14.0,11350.0,1.0519259793731122,810.7142857142857,bulk_oneoff
10528,2398.3333333333335,2121.550011861655,54,33.0,8990.0,0.8845934726316838,272.42424242424244,bulk_oneoff
10529,34.36363636363637,14.242701480215947,11,11.0,52.0,0.41447014889517303,4.7272727272727275,cyclical
10530,30.272727272727273,17.788147228370406,11,10.0,63.0,0.5875964549912146,6.3,cyclical
10531,34.09090909090909,16.67006026056622,11,11.0,66.0,0.48898843430994243,6.0,cyclical
10533,6.0,,1,6.0,6.0,,1.0,insufficient_data
10534,6.0,,1,6.0,6.0,,1.0,insufficient_data
10535,8.0,,1,8.0,8.0,,1.0,insufficient_data
10536,100.0,,1,100.0,100.0,,1.0,insufficient_data
10538,186.0,,1,186.0,186.0,,1.0,insufficient_data
10541,13351.036363636364,10650.551088095614,55,119.0,68705.0,0.7977321608608644,577.3529411764706,bulk_oneoff
10543,37.0,13.880441875771343,4,25.0,50.0,0.3751470777235498,2.0,insufficient_data
10545,18.807692307692307,19.108153716713144,26,1.0,66.0,1.0159754532403718,66.0,bulk_oneoff
10546,171.93478260869566,204.80889761204907,46,3.0,960.0,1.1912010734801184,320.0,bulk_oneoff
10547,22.823529411764707,30.84687037228746,17,1.0,119.0,1.351538134868265,119.0,bulk_oneoff
10548,21.095238095238095,18.36819196846756,21,1.0,64.0,0.8707269330424803,64.0,bulk_oneoff
10549,36.57575757575758,44.47754370397936,33,1.0,178.0,1.2160388916580933,178.0,bulk_oneoff
10550,186.74,182.38027216086007,50,1.0,963.0,0.9766534869918607,963.0,bulk_oneoff
10552,6.333333333333333,4.618802153517007,3,1.0,9.0,0.7292845505553169,9.0,insufficient_data
10553,380.28846153846155,425.968024968572,52,41.0,2110.0,1.120118194607623,51.46341463414634,bulk_oneoff
10554,360.09615384615387,419.36849160329507,52,4.0,2110.0,1.164601418604611,527.5,bulk_oneoff
10555,290.21153846153845,328.83891619671465,52,4.0,1542.0,1.1331007648419034,385.5,bulk_oneoff
10556,310.5192307692308,353.9256868041494,52,25.0,1614.0,1.1397866918818214,64.56,bulk_oneoff
10557,237.73076923076923,278.85185576944497,52,19.0,1698.0,1.1729733457378368,89.36842105263158,bulk_oneoff
10558,337.85,515.7931322372932,20,2.0,2271.0,1.5266927104848103,1135.5,bulk_oneoff
10560,84.0,95.7141577824305,6,8.0,248.0,1.1394542593146488,31.0,insufficient_data
10561,58.666666666666664,67.22400364949016,6,6.0,186.0,1.145863698570855,31.0,insufficient_data
10563,166.0,233.06079321355907,4,6.0,500.0,1.4039806820093919,83.33333333333333,insufficient_data
10567,139.90243902439025,181.22221233585702,41,5.0,1081.0,1.2953470547019068,216.2,bulk_oneoff
10568,1540.774193548387,1853.3119311056341,31,70.0,9706.0,1.202844608162521,138.65714285714284,bulk_oneoff
10569,102.46341463414635,137.50547217492394,41,1.0,589.0,1.3419958008026378,589.0,bulk_oneoff
10570,30.0,14.142135623730951,2,20.0,40.0,0.4714045207910317,2.0,insufficient_data
10571,2.0,,1,2.0,2.0,,1.0,insufficient_data
10574,94.36363636363636,206.57819617850197,33,3.0,993.0,2.1891716358030076,331.0,bulk_oneoff
10575,1.0,0.0,2,1.0,1.0,0.0,1.0,insufficient_data
10577,258.9,184.353193625714,10,36.0,664.0,0.71206332030017,18.444444444444443,bulk_oneoff
10578,112.5,53.033008588991066,2,75.0,150.0,0.4714045207910317,2.0,insufficient_data
10581,50.888888888888886,76.6362258407283,9,1.0,240.0,1.5059520361715169,240.0,insufficient_data
10582,80.52173913043478,90.64058370851195,23,13.0,450.0,1.1256659963800082,34.61538461538461,bulk_oneoff
10583,109.53846153846153,139.48110431717433,26,6.0,642.0,1.273352778176451,107.0,bulk_oneoff
10584,124.0,215.78796176905803,28,6.0,1177.0,1.7402254981375647,196.16666666666666,bulk_oneoff
10585,1739.4814814814815,3117.895799514751,54,48.0,22203.0,1.7924282797534021,462.5625,bulk_oneoff
10586,1269.7169811320755,1512.6398266881044,53,68.0,9508.0,1.19132046681729,139.8235294117647,bulk_oneoff
10587,2115.0641509433963,2059.6744989378167,53,32.0,7541.0,0.9738118335650132,235.65625,bulk_oneoff
10588,2260.1132075471696,4294.386513275108,53,19.0,26210.0,1.9000758452872686,1379.4736842105262,bulk_oneoff
10589,1148.377358490566,1169.7895804607024,53,18.0,5327.0,1.0186456323018078,295.94444444444446,bulk_oneoff
10590,1493.7962962962963,1633.6229372526877,54,18.0,7058.0,1.0936048919809724,392.1111111111111,bulk_oneoff
10591,1597.1555555555553,2181.9952824661195,54,32.0,12940.0,1.3661758085342748,404.375,bulk_oneoff
10592,1612.648148148148,1900.912205623151,54,18.0,8845.0,1.1787519849298964,491.3888888888889,bulk_oneoff
10593,1030.3529411764705,1334.6801687824602,51,18.0,7674.0,1.295362118594532,426.3333333333333,bulk_oneoff
10594,1697.6555555555553,2486.8316531673327,54,57.0,15844.0,1.464862318524632,277.96491228070175,bulk_oneoff
10595,1614.7811320754715,2727.348904512374,53,48.0,14377.0,1.6889898267556072,299.5208333333333,bulk_oneoff
10596,1462.0555555555557,1476.6690258652022,54,48.0,4777.0,1.0099951539147183,99.52083333333333,bulk_oneoff
10597,1081.4259259259259,1107.8469106462192,54,17.0,4444.0,1.0244316176326838,261.4117647058824,bulk_oneoff
10598,1458.2307692307693,2259.0349321370363,26,3.0,11212.0,1.5491614769099262,3737.3333333333335,bulk_oneoff
10599,555.0,519.4939845657503,4,195.0,1305.0,0.9360251974157664,6.6923076923076925,insufficient_data
10600,46.125,20.024538517956984,8,12.0,80.0,0.43413633643267174,6.666666666666667,insufficient_data
10601,52.58064516129032,49.4461149087559,31,1.0,233.0,0.9403862344610019,233.0,bulk_oneoff
10602,140.70212765957447,112.46872316794045,47,1.0,455.0,0.7993391787226979,455.0,bulk_oneoff
10603,1413.6925925925925,2053.9603543648514,54,32.0,14941.0,1.452904517663251,466.90625,bulk_oneoff
10604,217.2,997.1049956818956,30,2.0,5491.0,4.590722816214989,2745.5,bulk_oneoff
10605,190.0,574.8221290103573,26,3.0,2945.0,3.025379626370302,981.6666666666666,bulk_oneoff
10606,41.904761904761905,66.71049749619978,21,2.0,276.0,1.5919550538865856,138.0,bulk_oneoff
10607,1396.5924528301887,2206.292897499634,53,18.0,11183.0,1.5797685953612242,621.2777777777778,bulk_oneoff
10608,1103.2553191489362,2885.5874879799276,47,1.0,17016.0,2.6155210293532987,17016.0,bulk_oneoff
10609,864.0,950.0959951499638,51,10.0,4114.0,1.0996481425346802,411.4,bulk_oneoff
10610,22.0,,1,22.0,22.0,,1.0,insufficient_data
10611,3994.34,6270.683231368274,50,11.0,22228.0,1.5698922053125859,2020.7272727272727,bulk_oneoff
10612,891.5890909090909,1142.1905504697943,55,13.0,6581.0,1.2810728194365664,506.2307692307692,bulk_oneoff
10613,1027.6254545454547,1087.4067611316761,55,13.0,4921.0,1.0581742173880504,378.53846153846155,bulk_oneoff
10614,990.5345454545455,1173.9931435881215,55,13.0,6804.0,1.1852117111669123,523.3846153846154,bulk_oneoff
10615,903.2905660377359,1102.6646842403304,53,18.0,5668.0,1.220719805673544,314.8888888888889,bulk_oneoff
10616,680.611320754717,825.6260418756315,53,16.0,3616.0,1.2130653967966774,226.0,bulk_oneoff
10617,840.4981132075472,1079.3766918370006,53,18.0,6149.0,1.2842107256110713,341.6111111111111,bulk_oneoff
10619,91.4,66.71024765998956,15,10.0,300.0,0.7298714185994482,30.0,bulk_oneoff
10620,54.0,37.41924638471491,11,8.0,100.0,0.6929490071243501,12.5,cyclical
10622,8.0,0.0,2,8.0,8.0,0.0,1.0,insufficient_data
10624,56.18181818181818,86.77536307249677,11,1.0,296.0,1.5445452974069005,296.0,bulk_oneoff
10625,88.5,115.6679154591569,16,16.0,480.0,1.3069820955836937,30.0,bulk_oneoff
10626,90.11111111111111,142.03640332422196,18,2.0,544.0,1.576236288431563,272.0,bulk_oneoff
10628,1486.8846153846155,2517.763742080488,52,10.0,15352.0,1.6933148114046583,1535.2,bulk_oneoff
10629,1166.65625,1475.2873445508628,32,6.0,8127.0,1.2645433001802056,1354.5,bulk_oneoff
10631,1947.71875,4227.332463511292,32,4.0,20675.0,2.1704018937597085,5168.75,bulk_oneoff
10632,1887.611111111111,1844.7142685804763,54,23.0,8384.0,0.9772745337860487,364.5217391304348,bulk_oneoff
10634,74.0,,1,74.0,74.0,,1.0,insufficient_data
10636,24.2,19.677398201998148,5,11.0,55.0,0.8131156281817417,5.0,insufficient_data
10637,1522.7843137254902,2121.695023453894,51,12.0,10524.0,1.393299763026301,877.0,bulk_oneoff
10638,101.33333333333333,46.18802153517006,3,48.0,128.0,0.45580284409707295,2.6666666666666665,insufficient_data
10639,4.0,1.4142135623730951,2,3.0,5.0,0.3535533905932738,1.6666666666666667,insufficient_data
10640,16.142857142857142,14.971401308590227,7,1.0,40.0,0.9274319394701911,40.0,insufficient_data
10645,24.0,,1,24.0,24.0,,1.0,insufficient_data
10652,104.0,,1,104.0,104.0,,1.0,insufficient_data
10653,16.0,,1,16.0,16.0,,1.0,insufficient_data
10654,158.0,,1,158.0,158.0,,1.0,insufficient_data
10659,5200.666666666667,3597.7211025975153,54,300.0,18602.0,0.6917807529670904,62.00666666666667,cyclical
10660,3649.5925925925926,2935.156332942424,54,100.0,17960.0,0.8042421882650062,179.6,bulk_oneoff
10664,69.91666666666667,52.349278597674775,12,12.0,176.0,0.7487381921002351,14.666666666666666,bulk_oneoff
10665,95.75,128.94055477880755,16,8.0,521.0,1.3466376478204445,65.125,bulk_oneoff
10666,35.416666666666664,34.31527180116571,12,4.0,120.0,0.9689017920329142,30.0,bulk_oneoff
10667,1254.56,1191.5722998533397,55,25.0,6548.0,0.9497929950367776,261.92,bulk_oneoff
10668,12.5,6.697547525560595,8,6.0,23.0,0.5358038020448476,3.8333333333333335,insufficient_data
10670,322.44444444444446,552.4583798241352,18,1.0,1814.0,1.7133443895303988,1814.0,bulk_oneoff
10671,724.5,875.7052078816885,10,3.0,2250.0,1.2087028404164093,750.0,bulk_oneoff
10675,33889.90909090909,85026.36297278905,55,96.0,464722.0,2.50889911639206,4840.854166666667,bulk_oneoff
10676,4.0,0.0,2,4.0,4.0,0.0,1.0,insufficient_data
10678,16763.055555555555,26375.715923336633,54,123.0,187537.0,1.5734432088423929,1524.6910569105692,bulk_oneoff
10679,19430.814814814814,28984.01991343537,54,179.0,176560.0,1.491652315647454,986.3687150837989,bulk_oneoff
10681,1620.8333333333333,2108.30808944044,36,9.0,9557.0,1.3007556335879322,1061.888888888889,bulk_oneoff
10682,1699.4489795918366,1958.4701838129563,49,1.0,10250.0,1.1524148164090986,10250.0,bulk_oneoff
10683,2176.6346153846152,1725.451347929694,52,29.0,7381.0,0.7927152015933568,254.51724137931035,bulk_oneoff
10687,96.0,,1,96.0,96.0,,1.0,insufficient_data
10688,975.2666666666667,1251.2605763329466,30,27.0,5903.0,1.2829932767102468,218.62962962962962,bulk_oneoff
10689,42.51428571428571,54.94187914545346,35,2.0,256.0,1.2923157057062307,128.0,bulk_oneoff
10690,44.5,79.69413511930344,30,1.0,433.0,1.7908794408832234,433.0,bulk_oneoff
10692,62.72727272727273,59.344981589236674,22,2.0,227.0,0.9460794166400049,113.5,bulk_oneoff
10693,161.875,433.55336080656406,16,5.0,1782.0,2.6783219200405504,356.4,bulk_oneoff
10694,43.285714285714285,50.24669301287558,28,3.0,256.0,1.1608146900664327,85.33333333333333,bulk_oneoff
10695,84.58333333333333,55.03132716641468,12,17.0,188.0,0.6506166758590898,11.058823529411764,cyclical
10696,95.85714285714286,102.9345252260702,14,3.0,252.0,1.0738326029545326,84.0,bulk_oneoff
10697,101.03448275862068,354.58199563093405,29,1.0,1926.0,3.5095146325246036,1926.0,bulk_oneoff
10698,505.47058823529414,1184.8853220381548,34,6.0,5983.0,2.344123178709255,997.1666666666666,bulk_oneoff
10699,22.0,,1,22.0,22.0,,1.0,insufficient_data
10700,12.25,4.349329450233296,4,8.0,18.0,0.3550473020598609,2.25,insufficient_data
10701,6.0,0.0,2,6.0,6.0,0.0,1.0,insufficient_data
10702,32.0,,1,32.0,32.0,,1.0,insufficient_data
10703,16.5,21.920310216782973,2,1.0,32.0,1.3285036495019984,32.0,insufficient_data
10711,127.8,362.55761967748913,30,2.0,2008.0,2.8369140819834833,1004.0,bulk_oneoff
10715,20.0,0.0,2,20.0,20.0,0.0,1.0,insufficient_data
10717,12.3,16.990520232699698,10,1.0,56.0,1.3813431083495689,56.0,bulk_oneoff
10718,2.75,1.707825127659933,4,1.0,5.0,0.6210273191490665,5.0,insufficient_data
10719,4.0,0.0,6,4.0,4.0,0.0,1.0,insufficient_data
10720,5.857142857142857,2.0354009783964297,7,2.0,9.0,0.34750748411646365,4.5,insufficient_data
10721,5.0,1.4142135623730951,2,4.0,6.0,0.282842712474619,1.5,insufficient_data
10722,330.8333333333333,526.214563335781,6,2.0,1320.0,1.5905729874129402,660.0,insufficient_data
10723,44.0,0.0,2,44.0,44.0,0.0,1.0,insufficient_data
10724,28.0,0.0,2,28.0,28.0,0.0,1.0,insufficient_data
10729,18.307692307692307,20.677623232956503,13,2.0,72.0,1.1294500085228343,36.0,bulk_oneoff
10730,176.0,185.01793524854924,12,10.0,640.0,1.0512382684576662,64.0,bulk_oneoff
10739,6.0,5.656854249492381,2,2.0,10.0,0.9428090415820635,5.0,insufficient_data
10751,1216.3157894736842,1870.6305844890196,19,2.0,5347.0,1.537948122254062,2673.5,bulk_oneoff
10752,1077.6842105263158,1154.789689973969,19,54.0,3603.0,1.0715473778816864,66.72222222222223,bulk_oneoff
10753,1035.235294117647,1398.331127157109,17,74.0,5130.0,1.3507374942707457,69.32432432432432,bulk_oneoff
10754,4333.0,5883.475591728204,53,236.0,35753.0,1.3578295849822763,151.49576271186442,bulk_oneoff
10760,550.0,442.09783984995903,5,72.0,1262.0,0.8038142542726527,17.52777777777778,insufficient_data
10761,707.6,648.0434399019869,5,80.0,1772.0,0.915833012863181,22.15,insufficient_data
10764,100.0,0.0,2,100.0,100.0,0.0,1.0,insufficient_data
10770,1761.0,2109.6355135425647,21,1.0,6632.0,1.1979758736755053,6632.0,bulk_oneoff
10771,7.0,8.689073598491383,5,1.0,21.0,1.241296228355912,21.0,insufficient_data
10772,4.4,6.5038450166036395,5,1.0,16.0,1.4781465946826453,16.0,insufficient_data
10773,11.0,7.810249675906654,3,2.0,16.0,0.7100226978096958,8.0,insufficient_data
10774,4.0,3.6742346141747673,5,1.0,8.0,0.9185586535436918,8.0,insufficient_data
10776,2138.5,1619.7330026890234,4,2.0,3403.0,0.7574154793963167,1701.5,insufficient_data
10777,14.0,,1,14.0,14.0,,1.0,insufficient_data
10778,1998.0,562.8569978244918,2,1600.0,2396.0,0.2817102091213673,1.4975,insufficient_data
10779,1450.0,141.4213562373095,2,1350.0,1550.0,0.09753196981883415,1.1481481481481481,insufficient_data
10780,950.0,777.8174593052023,2,400.0,1500.0,0.8187552203212656,3.75,insufficient_data
10782,46.5,49.19010740653721,4,18.0,120.0,1.0578517721835958,6.666666666666667,insufficient_data
10783,10.666666666666666,7.637626158259733,3,4.0,19.0,0.7160274523368501,4.75,insufficient_data
10786,40.0,0.0,2,40.0,40.0,0.0,1.0,insufficient_data
10788,1081.5961538461538,927.0892940815371,52,54.0,5290.0,0.8571492148754499,97.96296296296296,bulk_oneoff
10789,882.96,672.7339274504126,50,66.0,3276.0,0.7619075920204907,49.63636363636363,bulk_oneoff
10790,1812.5283018867924,1816.3688481288236,53,63.0,9876.0,1.0021188889784691,156.76190476190476,bulk_oneoff
