customer_id,year_week,weekly_quantity,customer_name
864,2025-W13,740.0,BATHUSENG IMPORTS &  EXPORTS
864,2025-W14,134.0,BATHUSENG IMPORTS &  EXPORTS
864,2025-W15,2415.0,BATHUSENG IMPORTS &  EXPORTS
864,2025-W16,1482.0,BATHUSENG IMPORTS &  EXPORTS
864,2025-W17,418.0,BATHUSENG IMPORTS &  EXPORTS
864,2025-W18,3938.0,BATHUSENG IMPORTS &  EXPORTS
864,2025-W19,866.0,BATHUSENG IMPORTS &  EXPORTS
864,2025-W20,801.0,BATHUSENG IMPORTS &  EXPORTS
864,2025-W22,146.0,BATHUSENG IMPORTS &  EXPORTS
864,2025-W23,740.0,BATHUSENG IMPORTS &  EXPORTS
864,2025-W24,2745.0,BATHUSENG IMPORTS &  EXPORTS
864,2025-W25,830.0,BATHUSENG IMPORTS &  EXPORTS
864,2025-W26,2754.0,BATHUSENG IMPORTS &  EXPORTS
87,2025-W02,768.0,TEMBISA CASH AND CARRY
87,2025-W04,3380.0,TEMBISA CASH AND CARRY
87,2025-W07,1560.0,TEMBISA CASH AND CARRY
87,2025-W08,1212.0,TEMBISA CASH AND CARRY
87,2025-W09,697.0,TEMBISA CASH AND CARRY
87,2025-W15,272.0,TEMBISA CASH AND CARRY
87,2025-W16,3240.0,TEMBISA CASH AND CARRY
87,2025-W17,998.0,TEMBISA CASH AND CARRY
87,2025-W18,238.0,TEMBISA CASH AND CARRY
87,2025-W19,1.0,TEMBISA CASH AND CARRY
87,2025-W20,1146.0,TEMBISA CASH AND CARRY
87,2025-W21,1892.0,TEMBISA CASH AND CARRY
87,2025-W22,388.0,TEMBISA CASH AND CARRY
87,2025-W23,2117.0,TEMBISA CASH AND CARRY
87,2025-W24,728.0,TEMBISA CASH AND CARRY
87,2025-W25,1446.0,TEMBISA CASH AND CARRY
87,2025-W26,1073.0,TEMBISA CASH AND CARRY
88,2025-W04,5652.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W06,1815.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W07,839.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W08,365.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W09,1446.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W12,252.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W13,5539.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W14,2235.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W15,184.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W17,1218.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W20,1270.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W21,960.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W22,722.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W24,749.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W25,770.0,METCASH TRADING AFRICA (PTY)LTD
88,2025-W26,4130.0,METCASH TRADING AFRICA (PTY)LTD
888,2025-W03,40.0,DR MS NALLA
888,2025-W04,60.0,DR MS NALLA
888,2025-W18,7.0,DR MS NALLA
888,2025-W19,17.0,DR MS NALLA
888,2025-W22,3.0,DR MS NALLA
888,2025-W25,48.0,DR MS NALLA
889,2025-W03,4700.0,HORN AFRICA (PTY) LTD
889,2025-W04,198.0,HORN AFRICA (PTY) LTD
889,2025-W08,914.0,HORN AFRICA (PTY) LTD
889,2025-W10,1130.0,HORN AFRICA (PTY) LTD
889,2025-W11,3114.0,HORN AFRICA (PTY) LTD
889,2025-W14,2815.0,HORN AFRICA (PTY) LTD
889,2025-W15,84.0,HORN AFRICA (PTY) LTD
889,2025-W20,2150.0,HORN AFRICA (PTY) LTD
889,2025-W21,825.0,HORN AFRICA (PTY) LTD
889,2025-W22,1143.0,HORN AFRICA (PTY) LTD
889,2025-W24,68.0,HORN AFRICA (PTY) LTD
889,2025-W25,282.0,HORN AFRICA (PTY) LTD
889,2025-W26,2737.0,HORN AFRICA (PTY) LTD
89,2025-W04,5592.0,BIG ZAAD CASH & CARRY
89,2025-W05,5540.0,BIG ZAAD CASH & CARRY
89,2025-W06,5305.0,BIG ZAAD CASH & CARRY
89,2025-W07,583.0,BIG ZAAD CASH & CARRY
89,2025-W08,464.0,BIG ZAAD CASH & CARRY
89,2025-W10,6070.0,BIG ZAAD CASH & CARRY
89,2025-W11,2160.0,BIG ZAAD CASH & CARRY
89,2025-W12,1069.0,BIG ZAAD CASH & CARRY
89,2025-W13,2494.0,BIG ZAAD CASH & CARRY
89,2025-W14,3071.0,BIG ZAAD CASH & CARRY
89,2025-W15,1191.0,BIG ZAAD CASH & CARRY
89,2025-W16,955.0,BIG ZAAD CASH & CARRY
89,2025-W18,848.0,BIG ZAAD CASH & CARRY
89,2025-W19,3417.0,BIG ZAAD CASH & CARRY
89,2025-W20,2419.0,BIG ZAAD CASH & CARRY
89,2025-W21,2268.0,BIG ZAAD CASH & CARRY
89,2025-W23,64.0,BIG ZAAD CASH & CARRY
89,2025-W24,1929.0,BIG ZAAD CASH & CARRY
89,2025-W25,2736.0,BIG ZAAD CASH & CARRY
89,2025-W26,4086.0,BIG ZAAD CASH & CARRY
890,2025-W02,136.0,HILAAL SUPPLIERS
890,2025-W03,10380.0,HILAAL SUPPLIERS
890,2025-W05,228.0,HILAAL SUPPLIERS
890,2025-W06,1120.0,HILAAL SUPPLIERS
890,2025-W08,1369.0,HILAAL SUPPLIERS
890,2025-W10,3834.0,HILAAL SUPPLIERS
890,2025-W11,1215.0,HILAAL SUPPLIERS
890,2025-W12,4165.0,HILAAL SUPPLIERS
890,2025-W14,224.0,HILAAL SUPPLIERS
890,2025-W15,1337.0,HILAAL SUPPLIERS
890,2025-W16,3933.0,HILAAL SUPPLIERS
890,2025-W17,425.0,HILAAL SUPPLIERS
890,2025-W18,21.0,HILAAL SUPPLIERS
890,2025-W20,1110.0,HILAAL SUPPLIERS
890,2025-W21,32.0,HILAAL SUPPLIERS
890,2025-W22,862.0,HILAAL SUPPLIERS
890,2025-W23,1560.0,HILAAL SUPPLIERS
890,2025-W25,120.0,HILAAL SUPPLIERS
890,2025-W26,3264.0,HILAAL SUPPLIERS
892,2025-W10,160.0,LEMLEN GENERAL DEALER
892,2025-W12,934.0,LEMLEN GENERAL DEALER
892,2025-W13,261.0,LEMLEN GENERAL DEALER
893,2025-W02,2580.0,SAJAL TRADERS
893,2025-W03,21758.0,SAJAL TRADERS
893,2025-W04,1056.0,SAJAL TRADERS
893,2025-W07,4065.0,SAJAL TRADERS
893,2025-W08,990.0,SAJAL TRADERS
893,2025-W09,663.0,SAJAL TRADERS
893,2025-W10,1501.0,SAJAL TRADERS
893,2025-W11,2011.0,SAJAL TRADERS
893,2025-W12,3263.0,SAJAL TRADERS
893,2025-W14,1291.0,SAJAL TRADERS
893,2025-W15,6197.0,SAJAL TRADERS
893,2025-W17,1779.0,SAJAL TRADERS
893,2025-W18,444.0,SAJAL TRADERS
893,2025-W19,1346.0,SAJAL TRADERS
893,2025-W20,344.0,SAJAL TRADERS
893,2025-W21,4798.0,SAJAL TRADERS
893,2025-W22,1053.0,SAJAL TRADERS
893,2025-W23,1100.0,SAJAL TRADERS
893,2025-W24,1606.0,SAJAL TRADERS
893,2025-W25,1202.0,SAJAL TRADERS
893,2025-W26,3470.0,SAJAL TRADERS
898,2025-W04,1000.0,TRIPLE CREST TRADING
898,2025-W06,633.0,TRIPLE CREST TRADING
898,2025-W08,2036.0,TRIPLE CREST TRADING
898,2025-W09,2290.0,TRIPLE CREST TRADING
898,2025-W23,890.0,TRIPLE CREST TRADING
898,2025-W24,2615.0,TRIPLE CREST TRADING
898,2025-W25,1232.0,TRIPLE CREST TRADING
898,2025-W26,1668.0,TRIPLE CREST TRADING
9,2025-W02,12800.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W03,4158.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W04,3040.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W06,7275.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W07,3422.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W09,697.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W10,2806.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W11,5421.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W12,3222.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W13,1128.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W14,6429.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W15,1255.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W16,3667.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W17,364.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W18,196.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W19,10441.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W20,1386.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W21,1382.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W22,273.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W24,120.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W25,937.0,SAKEENA DIAPERS (PTY) LTD
9,2025-W26,5313.0,SAKEENA DIAPERS (PTY) LTD
90,2025-W04,8868.0,PEEK-ABOO BABY SHOP
90,2025-W06,66.0,PEEK-ABOO BABY SHOP
90,2025-W07,833.0,PEEK-ABOO BABY SHOP
90,2025-W08,6952.0,PEEK-ABOO BABY SHOP
90,2025-W12,2605.0,PEEK-ABOO BABY SHOP
90,2025-W13,4247.0,PEEK-ABOO BABY SHOP
90,2025-W14,5165.0,PEEK-ABOO BABY SHOP
90,2025-W17,1424.0,PEEK-ABOO BABY SHOP
90,2025-W20,1991.0,PEEK-ABOO BABY SHOP
90,2025-W21,3189.0,PEEK-ABOO BABY SHOP
90,2025-W22,1260.0,PEEK-ABOO BABY SHOP
90,2025-W24,22.0,PEEK-ABOO BABY SHOP
90,2025-W25,252.0,PEEK-ABOO BABY SHOP
90,2025-W26,1517.0,PEEK-ABOO BABY SHOP
902,2025-W09,673.0,CHEMTEK CARE
902,2025-W11,1458.0,CHEMTEK CARE
902,2025-W15,342.0,CHEMTEK CARE
902,2025-W16,491.0,CHEMTEK CARE
902,2025-W17,626.0,CHEMTEK CARE
902,2025-W18,227.0,CHEMTEK CARE
912,2025-W08,160.0,N AND F COSMETICS
912,2025-W09,490.0,N AND F COSMETICS
912,2025-W11,320.0,N AND F COSMETICS
912,2025-W12,223.0,N AND F COSMETICS
93,2025-W03,320.0,FATIMA GENERAL STORE PTY LTD
93,2025-W05,2200.0,FATIMA GENERAL STORE PTY LTD
93,2025-W06,213.0,FATIMA GENERAL STORE PTY LTD
93,2025-W11,467.0,FATIMA GENERAL STORE PTY LTD
93,2025-W14,1958.0,FATIMA GENERAL STORE PTY LTD
93,2025-W15,40.0,FATIMA GENERAL STORE PTY LTD
93,2025-W22,466.0,FATIMA GENERAL STORE PTY LTD
93,2025-W25,7814.0,FATIMA GENERAL STORE PTY LTD
931,2025-W03,480.0,NKOSANA TUCK SHOP
931,2025-W06,300.0,NKOSANA TUCK SHOP
931,2025-W08,372.0,NKOSANA TUCK SHOP
931,2025-W09,447.0,NKOSANA TUCK SHOP
931,2025-W11,2511.0,NKOSANA TUCK SHOP
931,2025-W14,333.0,NKOSANA TUCK SHOP
931,2025-W16,623.0,NKOSANA TUCK SHOP
931,2025-W17,830.0,NKOSANA TUCK SHOP
931,2025-W18,2042.0,NKOSANA TUCK SHOP
931,2025-W19,78.0,NKOSANA TUCK SHOP
931,2025-W20,1294.0,NKOSANA TUCK SHOP
931,2025-W22,126.0,NKOSANA TUCK SHOP
932,2025-W04,400.0,AKHIKHAYA TRADING & PROJECTS
932,2025-W06,100.0,AKHIKHAYA TRADING & PROJECTS
932,2025-W07,350.0,AKHIKHAYA TRADING & PROJECTS
932,2025-W08,513.0,AKHIKHAYA TRADING & PROJECTS
932,2025-W10,732.0,AKHIKHAYA TRADING & PROJECTS
932,2025-W12,239.0,AKHIKHAYA TRADING & PROJECTS
932,2025-W16,984.0,AKHIKHAYA TRADING & PROJECTS
932,2025-W18,174.0,AKHIKHAYA TRADING & PROJECTS
932,2025-W19,4822.0,AKHIKHAYA TRADING & PROJECTS
932,2025-W21,1496.0,AKHIKHAYA TRADING & PROJECTS
932,2025-W24,4586.0,AKHIKHAYA TRADING & PROJECTS
94,2025-W04,3758.0,TRADE CAPTAINS (PTY) LTD
94,2025-W15,302.0,TRADE CAPTAINS (PTY) LTD
94,2025-W16,90.0,TRADE CAPTAINS (PTY) LTD
94,2025-W17,1234.0,TRADE CAPTAINS (PTY) LTD
94,2025-W18,130.0,TRADE CAPTAINS (PTY) LTD
94,2025-W19,1216.0,TRADE CAPTAINS (PTY) LTD
94,2025-W26,1647.0,TRADE CAPTAINS (PTY) LTD
943,2025-W02,11546.0,CAMHILL DISTRIBUTORS
943,2025-W03,1600.0,CAMHILL DISTRIBUTORS
943,2025-W04,340.0,CAMHILL DISTRIBUTORS
943,2025-W05,3258.0,CAMHILL DISTRIBUTORS
943,2025-W06,1705.0,CAMHILL DISTRIBUTORS
943,2025-W07,1000.0,CAMHILL DISTRIBUTORS
943,2025-W08,1296.0,CAMHILL DISTRIBUTORS
943,2025-W09,889.0,CAMHILL DISTRIBUTORS
943,2025-W11,4381.0,CAMHILL DISTRIBUTORS
943,2025-W12,1332.0,CAMHILL DISTRIBUTORS
943,2025-W13,1096.0,CAMHILL DISTRIBUTORS
943,2025-W14,1088.0,CAMHILL DISTRIBUTORS
943,2025-W15,802.0,CAMHILL DISTRIBUTORS
943,2025-W16,224.0,CAMHILL DISTRIBUTORS
943,2025-W17,2574.0,CAMHILL DISTRIBUTORS
943,2025-W18,102.0,CAMHILL DISTRIBUTORS
943,2025-W19,1607.0,CAMHILL DISTRIBUTORS
943,2025-W21,721.0,CAMHILL DISTRIBUTORS
943,2025-W22,1797.0,CAMHILL DISTRIBUTORS
943,2025-W23,3259.0,CAMHILL DISTRIBUTORS
943,2025-W24,486.0,CAMHILL DISTRIBUTORS
943,2025-W25,2989.0,CAMHILL DISTRIBUTORS
943,2025-W26,428.0,CAMHILL DISTRIBUTORS
955,2025-W03,2188.0,LHH TRADING PROJECTS
955,2025-W05,1272.0,LHH TRADING PROJECTS
955,2025-W06,140.0,LHH TRADING PROJECTS
955,2025-W07,600.0,LHH TRADING PROJECTS
955,2025-W09,69.0,LHH TRADING PROJECTS
955,2025-W10,1419.0,LHH TRADING PROJECTS
955,2025-W16,939.0,LHH TRADING PROJECTS
955,2025-W18,189.0,LHH TRADING PROJECTS
955,2025-W19,647.0,LHH TRADING PROJECTS
955,2025-W20,1299.0,LHH TRADING PROJECTS
955,2025-W22,620.0,LHH TRADING PROJECTS
958,2025-W04,6740.0,RONSAM MUTHI SHOP & COSMETICS
958,2025-W05,506.0,RONSAM MUTHI SHOP & COSMETICS
958,2025-W07,2824.0,RONSAM MUTHI SHOP & COSMETICS
958,2025-W09,168.0,RONSAM MUTHI SHOP & COSMETICS
958,2025-W12,4080.0,RONSAM MUTHI SHOP & COSMETICS
958,2025-W13,1041.0,RONSAM MUTHI SHOP & COSMETICS
958,2025-W17,9219.0,RONSAM MUTHI SHOP & COSMETICS
958,2025-W19,1375.0,RONSAM MUTHI SHOP & COSMETICS
958,2025-W20,765.0,RONSAM MUTHI SHOP & COSMETICS
958,2025-W21,2676.0,RONSAM MUTHI SHOP & COSMETICS
958,2025-W23,5688.0,RONSAM MUTHI SHOP & COSMETICS
958,2025-W24,788.0,RONSAM MUTHI SHOP & COSMETICS
958,2025-W25,1138.0,RONSAM MUTHI SHOP & COSMETICS
958,2025-W26,159.0,RONSAM MUTHI SHOP & COSMETICS
96,2025-W05,1094.0,ZA BUILDERS & STEEL
96,2025-W06,3474.0,ZA BUILDERS & STEEL
96,2025-W07,17973.0,ZA BUILDERS & STEEL
96,2025-W08,13237.0,ZA BUILDERS & STEEL
96,2025-W09,5243.0,ZA BUILDERS & STEEL
96,2025-W23,12730.0,ZA BUILDERS & STEEL
96,2025-W24,8377.0,ZA BUILDERS & STEEL
96,2025-W25,9633.0,ZA BUILDERS & STEEL
96,2025-W26,6490.0,ZA BUILDERS & STEEL
967,2025-W02,856.0,CHAMPION CASH&CARRY
967,2025-W03,2590.0,CHAMPION CASH&CARRY
967,2025-W04,2232.0,CHAMPION CASH&CARRY
967,2025-W07,413.0,CHAMPION CASH&CARRY
967,2025-W08,1394.0,CHAMPION CASH&CARRY
967,2025-W11,288.0,CHAMPION CASH&CARRY
967,2025-W13,1284.0,CHAMPION CASH&CARRY
967,2025-W15,318.0,CHAMPION CASH&CARRY
967,2025-W16,982.0,CHAMPION CASH&CARRY
967,2025-W17,175.0,CHAMPION CASH&CARRY
967,2025-W18,205.0,CHAMPION CASH&CARRY
967,2025-W20,641.0,CHAMPION CASH&CARRY
967,2025-W22,3196.0,CHAMPION CASH&CARRY
967,2025-W23,143.0,CHAMPION CASH&CARRY
967,2025-W24,773.0,CHAMPION CASH&CARRY
967,2025-W25,1114.0,CHAMPION CASH&CARRY
97,2025-W02,3148.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W04,18744.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W05,3120.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W06,2163.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W07,1565.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W08,1973.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W09,3537.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W10,1334.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W11,5531.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W12,4156.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W13,2928.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W14,15264.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W15,1981.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W17,5453.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W18,9197.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W20,4938.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W21,710.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W22,3752.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W24,37.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W25,351.0,AL RAHMA CHINA STORE (PTA WEST)
97,2025-W26,13727.0,AL RAHMA CHINA STORE (PTA WEST)
970,2025-W11,909.0,WARRICH CASH AND CARRY
970,2025-W12,6246.0,WARRICH CASH AND CARRY
970,2025-W13,1025.0,WARRICH CASH AND CARRY
970,2025-W15,855.0,WARRICH CASH AND CARRY
970,2025-W16,6310.0,WARRICH CASH AND CARRY
970,2025-W18,879.0,WARRICH CASH AND CARRY
970,2025-W20,3172.0,WARRICH CASH AND CARRY
970,2025-W21,2836.0,WARRICH CASH AND CARRY
970,2025-W22,589.0,WARRICH CASH AND CARRY
971,2025-W10,1476.0,TRIPLE CREST TRADING
971,2025-W11,446.0,TRIPLE CREST TRADING
971,2025-W12,3433.0,TRIPLE CREST TRADING
971,2025-W14,1717.0,TRIPLE CREST TRADING
971,2025-W15,3962.0,TRIPLE CREST TRADING
971,2025-W17,850.0,TRIPLE CREST TRADING
971,2025-W18,4453.0,TRIPLE CREST TRADING
971,2025-W19,264.0,TRIPLE CREST TRADING
971,2025-W20,1469.0,TRIPLE CREST TRADING
971,2025-W21,2438.0,TRIPLE CREST TRADING
971,2025-W22,286.0,TRIPLE CREST TRADING
972,2025-W02,6736.0,A B C CASH & CARRY
972,2025-W03,3580.0,A B C CASH & CARRY
972,2025-W04,2336.0,A B C CASH & CARRY
972,2025-W06,500.0,A B C CASH & CARRY
972,2025-W07,2078.0,A B C CASH & CARRY
972,2025-W08,95.0,A B C CASH & CARRY
972,2025-W09,2392.0,A B C CASH & CARRY
972,2025-W10,1913.0,A B C CASH & CARRY
972,2025-W11,2392.0,A B C CASH & CARRY
972,2025-W14,328.0,A B C CASH & CARRY
972,2025-W15,3230.0,A B C CASH & CARRY
972,2025-W17,1402.0,A B C CASH & CARRY
972,2025-W18,1876.0,A B C CASH & CARRY
972,2025-W19,277.0,A B C CASH & CARRY
972,2025-W21,697.0,A B C CASH & CARRY
972,2025-W22,2579.0,A B C CASH & CARRY
972,2025-W23,1164.0,A B C CASH & CARRY
972,2025-W24,4708.0,A B C CASH & CARRY
972,2025-W25,634.0,A B C CASH & CARRY
975,2025-W02,2858.0,EASY SUPERMARKET & DELI
975,2025-W06,1155.0,EASY SUPERMARKET & DELI
975,2025-W07,720.0,EASY SUPERMARKET & DELI
975,2025-W08,984.0,EASY SUPERMARKET & DELI
975,2025-W10,1040.0,EASY SUPERMARKET & DELI
975,2025-W11,168.0,EASY SUPERMARKET & DELI
975,2025-W12,275.0,EASY SUPERMARKET & DELI
975,2025-W16,345.0,EASY SUPERMARKET & DELI
975,2025-W17,3713.0,EASY SUPERMARKET & DELI
975,2025-W19,3285.0,EASY SUPERMARKET & DELI
975,2025-W20,913.0,EASY SUPERMARKET & DELI
975,2025-W21,96.0,EASY SUPERMARKET & DELI
975,2025-W22,588.0,EASY SUPERMARKET & DELI
975,2025-W23,512.0,EASY SUPERMARKET & DELI
975,2025-W24,8315.0,EASY SUPERMARKET & DELI
975,2025-W25,159.0,EASY SUPERMARKET & DELI
975,2025-W26,245.0,EASY SUPERMARKET & DELI
98,2025-W04,1568.0,SOMEAST WHOLESALE DISTRIBUTION
98,2025-W06,1197.0,SOMEAST WHOLESALE DISTRIBUTION
98,2025-W07,6297.0,SOMEAST WHOLESALE DISTRIBUTION
98,2025-W08,1407.0,SOMEAST WHOLESALE DISTRIBUTION
98,2025-W09,3485.0,SOMEAST WHOLESALE DISTRIBUTION
98,2025-W15,1926.0,SOMEAST WHOLESALE DISTRIBUTION
98,2025-W16,58.0,SOMEAST WHOLESALE DISTRIBUTION
98,2025-W17,979.0,SOMEAST WHOLESALE DISTRIBUTION
98,2025-W18,103.0,SOMEAST WHOLESALE DISTRIBUTION
98,2025-W19,2710.0,SOMEAST WHOLESALE DISTRIBUTION
98,2025-W23,2853.0,SOMEAST WHOLESALE DISTRIBUTION
98,2025-W24,2155.0,SOMEAST WHOLESALE DISTRIBUTION
98,2025-W25,4631.0,SOMEAST WHOLESALE DISTRIBUTION
98,2025-W26,4530.0,SOMEAST WHOLESALE DISTRIBUTION
HB_50 001,2024-W05,760.0,50 Cent Cash Stoee
HB_50 001,2025-W02,3276.0,50 Cent Cash Stoee
HB_50 001,2025-W05,760.0,50 Cent Cash Stoee
HB_50 001,2025-W10,1646.0,50 Cent Cash Stoee
HB_50 001,2025-W13,1638.0,50 Cent Cash Stoee
HB_50 001,2025-W15,156.0,50 Cent Cash Stoee
HB_50 001,2025-W16,1516.0,50 Cent Cash Stoee
HB_50 001,2025-W18,1564.0,50 Cent Cash Stoee
HB_50 001,2025-W20,1457.0,50 Cent Cash Stoee
HB_50 001,2025-W22,664.0,50 Cent Cash Stoee
HB_50 001,2025-W23,900.0,50 Cent Cash Stoee
HB_50 001,2025-W24,183.0,50 Cent Cash Stoee
HB_50 001,2025-W26,548.0,50 Cent Cash Stoee
HB_AB 002,2024-W04,1550.0,"AB Z, GENERAL SHOP"
HB_AB 002,2025-W03,3208.0,"AB Z, GENERAL SHOP"
HB_AB 002,2025-W04,1550.0,"AB Z, GENERAL SHOP"
HB_AB 002,2025-W11,1973.0,"AB Z, GENERAL SHOP"
HB_AB 002,2025-W12,1607.0,"AB Z, GENERAL SHOP"
HB_AB 002,2025-W15,3432.0,"AB Z, GENERAL SHOP"
HB_AB 002,2025-W18,2119.0,"AB Z, GENERAL SHOP"
HB_AB 002,2025-W20,523.0,"AB Z, GENERAL SHOP"
HB_AB 002,2025-W21,226.0,"AB Z, GENERAL SHOP"
HB_AB 002,2025-W22,1990.0,"AB Z, GENERAL SHOP"
HB_AB 002,2025-W23,462.0,"AB Z, GENERAL SHOP"
HB_AB 002,2025-W25,2846.0,"AB Z, GENERAL SHOP"
HB_AB 002,2025-W26,3726.0,"AB Z, GENERAL SHOP"
HB_AL 002,2024-W03,4245.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W02,972.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W04,4245.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W10,151.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W11,1027.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W13,3056.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W14,166.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W15,4089.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W16,2162.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W17,427.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W18,864.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W19,1007.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W20,1021.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W21,919.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W22,782.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W23,4921.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W25,413.0,AL MUBARAK CASH STORE
HB_AL 002,2025-W26,3887.0,AL MUBARAK CASH STORE
HB_ALL001,2024-W04,1262.0,ALL IN ONE STOTE
HB_ALL001,2024-W05,741.0,ALL IN ONE STOTE
HB_ALL001,2025-W03,3762.0,ALL IN ONE STOTE
HB_ALL001,2025-W04,1262.0,ALL IN ONE STOTE
HB_ALL001,2025-W05,741.0,ALL IN ONE STOTE
HB_ALL001,2025-W10,912.0,ALL IN ONE STOTE
HB_ALL001,2025-W13,1181.0,ALL IN ONE STOTE
HB_ALL001,2025-W14,597.0,ALL IN ONE STOTE
HB_ALL001,2025-W15,4108.0,ALL IN ONE STOTE
HB_ALL001,2025-W16,935.0,ALL IN ONE STOTE
HB_ALL001,2025-W20,156.0,ALL IN ONE STOTE
HB_ALL001,2025-W21,260.0,ALL IN ONE STOTE
HB_ALL001,2025-W22,4093.0,ALL IN ONE STOTE
HB_ALL001,2025-W23,517.0,ALL IN ONE STOTE
HB_ALL001,2025-W24,2209.0,ALL IN ONE STOTE
HB_ALL001,2025-W25,2385.0,ALL IN ONE STOTE
HB_ALL001,2025-W26,882.0,ALL IN ONE STOTE
HB_ALL007,2024-W03,700.0,All Nation Shop
