sku,description,category,date,quantity,revenue,num_orders,num_customers
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-03-03,135,56700.0,5,5
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-06-09,30,12600.0,3,2
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-06-16,215,90300.0,9,6
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-06-23,220,92400.0,9,6
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-06-30,90,37800.0,8,8
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-07-14,190,79800.0,10,8
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-07-21,160,68850.0,5,5
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-07-28,40,18000.0,4,4
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-08-04,80,33600.0,6,3
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-08-11,160,67200.0,8,6
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-08-18,60,25200.0,5,5
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-08-25,70,29400.0,7,6
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-09-01,225,94500.0,6,5
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-09-08,190,79800.0,10,7
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-09-15,70,29400.0,6,6
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-09-22,55,24750.0,2,2
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-09-29,40,18000.0,4,4
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-10-06,200,84000.0,10,4
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-10-13,90,37800.0,8,7
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-10-20,170,71400.0,8,4
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-10-27,90,37800.0,8,7
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-11-03,65,28950.0,3,3
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-11-10,70,30600.0,6,6
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-11-17,80,33600.0,8,6
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-11-24,355,149100.0,13,6
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-12-01,140,58800.0,9,6
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-12-08,95,42750.0,6,6
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-12-15,210,88200.0,11,7
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-12-22,220,94350.0,10,7
10007,CABLE GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-12-29,20,9000.0,2,2
10007,GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-03-03,10,4200.0,1,1
10007,GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-06-23,10,4200.0,1,1
10007,GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-07-21,10,4200.0,1,1
10007,GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-09-01,10,4200.0,1,1
10007,GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-11-24,10,4200.0,1,1
10007,GPW 1.5mm GREEN/YELLOW 100M COIL,Hardware,2025-12-22,10,4200.0,1,1
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-02-03,150,26250.0,1,1
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-02-10,1478,274400.0,11,7
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-02-17,65,11900.0,5,2
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-02-24,180,34000.0,4,4
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-03-03,500,110000.0,6,6
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-06-09,140,26600.0,4,3
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-06-16,550,119400.0,7,6
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-06-23,160,28050.0,3,3
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-06-30,208,36390.0,3,2
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-07-07,120,22800.0,3,2
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-07-14,80,15000.0,3,3
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-07-21,1148,222350.0,10,9
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-07-28,1170,220500.0,8,5
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-08-04,55,9900.0,4,2
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-08-11,356,62300.0,4,4
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-08-18,2,340.0,1,1
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-08-25,200,37800.0,6,4
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-09-01,490,108200.0,5,5
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-09-08,160,28050.0,3,3
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-09-15,208,36390.0,3,2
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-09-22,478,83950.0,6,4
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-09-29,1170,220500.0,8,5
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-10-06,205,36150.0,6,4
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-10-13,208,36390.0,3,2
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-10-20,160,28050.0,3,3
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-10-27,208,36390.0,3,2
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-11-03,170,30050.0,3,2
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-11-10,1523,282500.0,14,7
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-11-17,200,37800.0,6,4
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-11-24,560,120550.0,8,7
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-12-01,306,53550.0,3,3
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-12-08,1673,308750.0,15,8
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-12-15,200,37800.0,6,4
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-12-22,1218,251400.0,14,11
10008,DOOR FRAME LIGHT DUTY,Hardware,2025-12-29,610,106750.0,3,2
10008,DOOR FRAME LIGHT DUTY  5L & 5R,Hardware,2025-06-30,200,35000.0,2,1
10008,DOOR FRAME LIGHT DUTY  5L & 5R,Hardware,2025-08-11,200,35000.0,2,1
10008,DOOR FRAME LIGHT DUTY  5L & 5R,Hardware,2025-09-15,200,35000.0,2,1
10008,DOOR FRAME LIGHT DUTY  5L & 5R,Hardware,2025-10-13,200,35000.0,2,1
10008,DOOR FRAME LIGHT DUTY  5L & 5R,Hardware,2025-10-27,200,35000.0,2,1
10008,DOOR FRAME LIGHT DUTY  5L & 5R,Hardware,2025-12-01,200,35000.0,2,1
10008,DOOR FRAME LIGHT DUTY  R-20 / L-10,Hardware,2025-02-10,30,5250.0,1,1
10008,DOOR FRAME LIGHT DUTY  R-20 / L-10,Hardware,2025-06-30,50,8750.0,1,1
10008,DOOR FRAME LIGHT DUTY  R-20 / L-10,Hardware,2025-07-28,30,5250.0,1,1
10008,DOOR FRAME LIGHT DUTY  R-20 / L-10,Hardware,2025-08-11,50,8750.0,1,1
10008,DOOR FRAME LIGHT DUTY  R-20 / L-10,Hardware,2025-09-08,50,8750.0,1,1
10008,DOOR FRAME LIGHT DUTY  R-20 / L-10,Hardware,2025-09-29,30,5250.0,1,1
10008,DOOR FRAME LIGHT DUTY  R-20 / L-10,Hardware,2025-10-13,50,8750.0,1,1
10008,DOOR FRAME LIGHT DUTY  R-20 / L-10,Hardware,2025-10-27,50,8750.0,1,1
10008,DOOR FRAME LIGHT DUTY  R-20 / L-10,Hardware,2025-11-10,30,5250.0,1,1
10008,DOOR FRAME LIGHT DUTY  R-20 / L-10,Hardware,2025-12-01,50,8750.0,1,1
10008,DOOR FRAME LIGHT DUTY  R-20 / L-10,Hardware,2025-12-08,30,5250.0,1,1
10008,DOOR FRAME LIGHT DUTY  R-20 / L-10,Hardware,2025-12-29,30,5250.0,1,1
10008,DOOR FRAME LIGHT DUTY - LEFT ONLY,Hardware,2025-02-10,50,8750.0,1,1
10008,DOOR FRAME LIGHT DUTY - LEFT ONLY,Hardware,2025-07-21,50,8750.0,1,1
10008,DOOR FRAME LIGHT DUTY - LEFT ONLY,Hardware,2025-09-22,50,8750.0,1,1
10008,DOOR FRAME LIGHT DUTY - LEFT ONLY,Hardware,2025-11-10,50,8750.0,1,1
10008,DOOR FRAME LIGHT DUTY - LEFT ONLY,Hardware,2025-12-08,50,8750.0,1,1
10008,DOOR FRAME LIGHT DUTY - LEFT ONLY,Hardware,2025-12-22,50,8750.0,1,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-02-24,80,15200.0,1,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-06-16,80,15200.0,1,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-06-30,200,34000.0,2,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-07-14,80,15200.0,1,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-08-11,100,16500.0,1,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-08-18,100,17500.0,1,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-08-25,80,15200.0,1,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-09-15,200,34000.0,2,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-10-13,100,16500.0,1,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-10-20,100,17500.0,1,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-10-27,100,16500.0,1,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-11-03,100,17500.0,1,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-11-17,80,15200.0,1,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-12-01,100,16500.0,1,1
10008,DOOR FRAME LIGHT DUTY 40L&R,Hardware,2025-12-15,80,15200.0,1,1
10008,DOOR FRAME LIGHT DUTY 5L&R,Hardware,2025-06-30,10,1750.0,1,1
10008,DOOR FRAME LIGHT DUTY 5L&R,Hardware,2025-08-18,10,1750.0,1,1
10008,DOOR FRAME LIGHT DUTY 5L&R,Hardware,2025-09-15,10,1750.0,1,1
10008,DOOR FRAME LIGHT DUTY 5L&R,Hardware,2025-10-20,10,1750.0,1,1
10008,DOOR FRAME LIGHT DUTY 5L&R,Hardware,2025-11-03,10,1750.0,1,1
10008,LUNCH BAR CHOCOLATE MINI 24'S,Hardware,2025-12-08,640,52603.46,5,5
10008,LUNCH BAR CHOCOLATE MINI 24'S,Hardware,2025-12-15,1440,119737.94,11,11
10008,LUNCH BAR CHOCOLATE MINI 24'S,Hardware,2025-12-22,843,70965.84,17,17
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-02-03,900,234000.0,3,3
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-02-10,3940,1024400.0,19,12
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-02-17,650,176700.0,13,7
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-02-24,930,261200.0,10,7
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-03-03,530,148700.0,5,5
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-06-09,730,202800.0,10,8
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-06-16,730,205400.0,8,6
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-06-23,1210,323300.0,10,8
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-06-30,1551,403260.0,17,9
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-07-07,680,187800.0,10,9
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-07-14,730,205200.0,8,7
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-07-21,3160,834550.0,13,9
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-07-28,2640,686400.0,14,10
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-08-04,270,71100.0,9,5
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-08-11,1640,426400.0,13,9
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-08-18,841,221660.0,13,10
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-08-25,1250,348400.0,15,9
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-09-01,510,143300.0,4,4
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-09-08,910,236800.0,9,8
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-09-15,1511,392860.0,18,11
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-09-22,2220,584200.0,13,9
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-09-29,3040,790400.0,15,10
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-10-06,930,242700.0,13,8
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-10-13,1290,335400.0,13,9
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-10-20,1131,294260.0,14,11
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-10-27,1490,387400.0,14,9
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-11-03,1851,488260.0,17,12
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-11-10,3840,999100.0,23,13
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-11-17,1380,385200.0,18,10
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-11-24,980,265900.0,10,8
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-12-01,1430,371800.0,12,8
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-12-08,5040,1311100.0,27,15
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-12-15,1380,385200.0,18,10
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-12-22,4230,1110700.0,21,14
10009,DOOR FRAME HEAVY DUTY,Hardware,2025-12-29,840,218400.0,5,5
10009,DOOR FRAME HEAVY DUTY  40L&R,Hardware,2025-06-23,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY  40L&R,Hardware,2025-08-11,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY  40L&R,Hardware,2025-09-08,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY  40L&R,Hardware,2025-10-06,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY  40L&R,Hardware,2025-10-27,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY  40L&R,Hardware,2025-12-01,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY  LEFT & RIGHT,Hardware,2025-06-23,20,5200.0,1,1
10009,DOOR FRAME HEAVY DUTY  LEFT & RIGHT,Hardware,2025-08-11,20,5200.0,1,1
10009,DOOR FRAME HEAVY DUTY  LEFT & RIGHT,Hardware,2025-09-08,20,5200.0,1,1
10009,DOOR FRAME HEAVY DUTY  LEFT & RIGHT,Hardware,2025-10-06,20,5200.0,1,1
10009,DOOR FRAME HEAVY DUTY  LEFT & RIGHT,Hardware,2025-10-20,20,5200.0,1,1
10009,DOOR FRAME HEAVY DUTY  LEFT & RIGHT,Hardware,2025-11-24,20,5200.0,1,1
10009,DOOR FRAME HEAVY DUTY - 20L&20R,Hardware,2025-06-30,50,13000.0,1,1
10009,DOOR FRAME HEAVY DUTY - 20L&20R,Hardware,2025-08-18,50,13000.0,1,1
10009,DOOR FRAME HEAVY DUTY - 20L&20R,Hardware,2025-09-15,50,13000.0,1,1
10009,DOOR FRAME HEAVY DUTY - 20L&20R,Hardware,2025-10-13,50,13000.0,1,1
10009,DOOR FRAME HEAVY DUTY - 20L&20R,Hardware,2025-10-27,50,13000.0,1,1
10009,DOOR FRAME HEAVY DUTY - 20L&20R,Hardware,2025-12-01,50,13000.0,1,1
10009,DOOR FRAME HEAVY DUTY - 5L & 5R,Hardware,2025-06-30,10,2600.0,1,1
10009,DOOR FRAME HEAVY DUTY - 5L & 5R,Hardware,2025-08-11,10,2600.0,1,1
10009,DOOR FRAME HEAVY DUTY - 5L & 5R,Hardware,2025-09-08,10,2600.0,1,1
10009,DOOR FRAME HEAVY DUTY - 5L & 5R,Hardware,2025-10-13,10,2600.0,1,1
10009,DOOR FRAME HEAVY DUTY - 5L & 5R,Hardware,2025-10-27,10,2600.0,1,1
10009,DOOR FRAME HEAVY DUTY - 5L & 5R,Hardware,2025-12-01,10,2600.0,1,1
10009,DOOR FRAME HEAVY DUTY 20L&R,Hardware,2025-02-17,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY 20L&R,Hardware,2025-06-23,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY 20L&R,Hardware,2025-07-07,40,10400.0,1,1
10009,DOOR FRAME HEAVY DUTY 20L&R,Hardware,2025-08-04,200,52000.0,2,1
10009,DOOR FRAME HEAVY DUTY 20L&R,Hardware,2025-08-18,40,10400.0,1,1
10009,DOOR FRAME HEAVY DUTY 20L&R,Hardware,2025-09-08,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY 20L&R,Hardware,2025-09-15,40,10400.0,1,1
10009,DOOR FRAME HEAVY DUTY 20L&R,Hardware,2025-10-06,200,52000.0,2,1
10009,DOOR FRAME HEAVY DUTY 20L&R,Hardware,2025-10-20,140,36400.0,2,1
10009,DOOR FRAME HEAVY DUTY 20L&R,Hardware,2025-11-03,40,10400.0,1,1
10009,DOOR FRAME HEAVY DUTY 20L&R,Hardware,2025-11-17,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY 20L&R,Hardware,2025-11-24,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY 20L&R,Hardware,2025-12-15,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY 50L&R,Hardware,2025-06-23,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY 50L&R,Hardware,2025-08-11,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY 50L&R,Hardware,2025-09-08,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY 50L&R,Hardware,2025-10-06,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY 50L&R,Hardware,2025-10-20,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY 50L&R,Hardware,2025-12-01,100,26000.0,1,1
10009,DOOR FRAME HEAVY DUTY 5L & 5R,Hardware,2025-06-30,200,52000.0,2,1
10009,DOOR FRAME HEAVY DUTY 5L & 5R,Hardware,2025-08-11,200,52000.0,2,1
10009,DOOR FRAME HEAVY DUTY 5L & 5R,Hardware,2025-09-15,200,52000.0,2,1
10009,DOOR FRAME HEAVY DUTY 5L & 5R,Hardware,2025-10-13,200,52000.0,2,1
10009,DOOR FRAME HEAVY DUTY 5L & 5R,Hardware,2025-10-27,200,52000.0,2,1
10009,DOOR FRAME HEAVY DUTY 5L & 5R,Hardware,2025-12-01,200,52000.0,2,1
10009,DOOR FRAME HEAVY DUTY 80R&20L,Hardware,2025-07-21,100,28000.0,1,1
10009,DOOR FRAME HEAVY DUTY LEFT ONLY,Hardware,2025-06-30,50,13000.0,1,1
10009,DOOR FRAME HEAVY DUTY LEFT ONLY,Hardware,2025-08-11,50,13000.0,1,1
10009,DOOR FRAME HEAVY DUTY LEFT ONLY,Hardware,2025-09-15,50,13000.0,1,1
10009,DOOR FRAME HEAVY DUTY LEFT ONLY,Hardware,2025-10-13,50,13000.0,1,1
10009,DOOR FRAME HEAVY DUTY LEFT ONLY,Hardware,2025-10-27,50,13000.0,1,1
10009,DOOR FRAME HEAVY DUTY LEFT ONLY,Hardware,2025-12-01,50,13000.0,1,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-02-24,100,28000.0,1,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-06-16,100,28000.0,1,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-06-30,200,56000.0,2,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-07-14,100,28000.0,1,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-08-11,100,28000.0,1,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-08-18,100,28000.0,1,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-08-25,100,28000.0,1,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-09-15,200,56000.0,2,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-10-13,100,28000.0,1,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-10-20,100,28000.0,1,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-10-27,100,28000.0,1,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-11-03,100,28000.0,1,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-11-17,100,28000.0,1,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-12-01,100,28000.0,1,1
10009,DOOR FRAME HEAVY DUTY RIGHT 40L&R,Hardware,2025-12-15,100,28000.0,1,1
10010,DOOR FRAME STABLE DOOR,Hardware,2025-06-30,10,2700.0,1,1
10010,DOOR FRAME STABLE DOOR,Hardware,2025-08-18,10,2700.0,1,1
10010,DOOR FRAME STABLE DOOR,Hardware,2025-09-15,10,2700.0,1,1
10010,DOOR FRAME STABLE DOOR,Hardware,2025-10-20,10,2700.0,1,1
10010,DOOR FRAME STABLE DOOR,Hardware,2025-11-03,10,2700.0,1,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-02-03,50,13500.0,1,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-02-10,80,21500.0,3,3
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-02-17,30,7500.0,1,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-02-24,80,22500.0,3,2
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-03-03,50,14000.0,1,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-06-09,50,13650.0,2,2
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-06-16,80,22850.0,2,2
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-06-23,40,10200.0,2,2
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-06-30,190,54050.0,4,3
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-07-07,30,8100.0,2,2
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-07-14,60,17100.0,2,2
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-07-21,220,59900.0,5,5
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-07-28,10,2600.0,1,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-08-04,60,15000.0,2,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-08-11,100,27250.0,4,4
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-08-18,110,32200.0,2,2
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-08-25,80,22500.0,3,2
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-09-01,50,14000.0,1,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-09-08,100,25900.0,4,4
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-09-15,140,41050.0,3,2
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-09-22,120,32400.0,3,3
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-09-29,10,2600.0,1,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-10-06,70,17700.0,3,2
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-10-13,90,24550.0,3,3
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-10-20,150,42400.0,4,4
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-10-27,90,24550.0,3,3
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-11-03,160,45700.0,3,3
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-11-10,80,21500.0,3,3
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-11-17,110,30000.0,4,3
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-11-24,90,24200.0,3,3
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-12-01,90,24550.0,3,3
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-12-08,130,35000.0,4,4
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-12-15,110,30000.0,4,3
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-12-22,170,46400.0,4,4
10010,DOOR FRAME STABLE DOOR HEAVY DUTY,Hardware,2025-12-29,10,2600.0,1,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY 5R,Hardware,2025-06-30,20,5400.0,2,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY 5R,Hardware,2025-08-11,20,5400.0,2,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY 5R,Hardware,2025-09-15,20,5400.0,2,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY 5R,Hardware,2025-10-13,20,5400.0,2,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY 5R,Hardware,2025-10-27,20,5400.0,2,1
10010,DOOR FRAME STABLE DOOR HEAVY DUTY 5R,Hardware,2025-12-01,20,5400.0,2,1
10010,DOOR FRAME STABLE DOOR MED DUTY,Hardware,2025-02-17,15,3750.0,1,1
10010,DOOR FRAME STABLE DOOR MED DUTY,Hardware,2025-06-09,15,3750.0,1,1
10010,DOOR FRAME STABLE DOOR MED DUTY,Hardware,2025-07-07,15,3750.0,1,1
10010,DOOR FRAME STABLE DOOR MED DUTY,Hardware,2025-08-25,15,3750.0,1,1
10010,DOOR FRAME STABLE DOOR MED DUTY,Hardware,2025-09-22,15,3750.0,1,1
10010,DOOR FRAME STABLE DOOR MED DUTY,Hardware,2025-11-03,15,3750.0,1,1
10010,DOOR FRAME STABLE DOOR MED DUTY,Hardware,2025-11-17,15,3750.0,1,1
10010,DOOR FRAME STABLE DOOR MED DUTY,Hardware,2025-12-15,15,3750.0,1,1
10011,DOOR COMBI LIGHT DUTY GREY,Hardware,2025-02-03,10,5250.0,1,1
