customer_id,customer_name,region_name,year_week,period,quantity,revenue,num_orders,date
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W33,H2,663,48822.32,1,2025-08-16
230,CH HARDWARE,Hardware,2025-W34,H2,697,65450.0,1,2025-08-19
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W34,H2,1565,279152.52,3,2025-08-19
230,CH HARDWARE,Hardware,2025-W35,H2,10,19000.0,1,2025-08-30
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W35,H2,2427,229123.57,1,2025-08-30
230,CH HARDWARE,Hardware,2025-W36,H2,39,44200.0,2,2025-09-06
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W36,H2,2748,211733.4,1,2025-09-02
230,CH HARDWARE,Hardware,2025-W37,H2,13,20800.0,1,2025-09-11
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W37,H2,578,371818.88,1,2025-09-11
230,CH HARDWARE,Hardware,2025-W38,H2,717,96450.0,2,2025-09-15
230,CH HARDWARE,Hardware,2025-W41,H2,52,65000.0,3,2025-10-07
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W41,H2,2471,345157.45999999996,3,2025-10-09
230,CH HARDWARE,Hardware,2025-W42,H2,20,31000.0,1,2025-10-15
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W42,H2,65,11869.75,1,2025-10-16
230,CH HARDWARE,Hardware,2025-W43,H2,52,65000.0,3,2025-10-21
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W43,H2,1091,153174.0,1,2025-10-24
230,CH HARDWARE,Hardware,2025-W44,H2,717,96450.0,2,2025-10-28
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W45,H2,2005,160243.4,1,2025-11-05
230,CH HARDWARE,Hardware,2025-W46,H2,697,65450.0,1,2025-11-12
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W46,H2,1107,94159.62,1,2025-11-12
230,CH HARDWARE,Hardware,2025-W47,H2,10,19000.0,1,2025-11-20
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W47,H2,15788,325138.25,4,2025-11-18
230,CH HARDWARE,Hardware,2025-W48,H2,39,44200.0,2,2025-11-25
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W48,H2,6224,105500.65999999999,2,2025-11-24
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W49,H2,2517,361441.19999999995,1,2025-12-03
230,CH HARDWARE,Hardware,2025-W50,H2,697,65450.0,1,2025-12-10
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W50,H2,305,287920.0,1,2025-12-13
230,CH HARDWARE,Hardware,2025-W51,H2,10,19000.0,1,2025-12-17
230,GLOBAL FOOD CASH AND CARRY (PTY) LTD,Gauteng,2025-W51,H2,279,48467.42,2,2025-12-17
231,DAYSTAR DISTROBUTION,Cape Town,2025-W27,H2,953,170937.0,1,2025-07-04
231,DAYSTAR DISTROBUTION,Cape Town,2025-W28,H2,112,52651.0,1,2025-07-10
231,FOZERA ENTERPRISE,Gauteng,2025-W28,H2,4120,786684.4,4,2025-07-08
231,DAYSTAR DISTROBUTION,Cape Town,2025-W29,H2,886,217917.0,1,2025-07-17
231,DAYSTAR DISTROBUTION,Cape Town,2025-W30,H2,1727,342617.0,1,2025-07-21
231,DAYSTAR DISTROBUTION,Cape Town,2025-W31,H2,1723,352476.0,1,2025-08-02
231,FOZERA ENTERPRISE,Gauteng,2025-W31,H2,1680,256956.0,1,2025-07-29
231,DAYSTAR DISTROBUTION,Cape Town,2025-W32,H2,453,197961.0,1,2025-08-09
231,FOZERA ENTERPRISE,Gauteng,2025-W32,H2,29,9897.0,1,2025-08-05
231,DAYSTAR DISTROBUTION,Cape Town,2025-W33,H2,1288,305779.0,1,2025-08-13
231,FOZERA ENTERPRISE,Gauteng,2025-W33,H2,994,178969.51,1,2025-08-12
231,DAYSTAR DISTROBUTION,Cape Town,2025-W34,H2,2442,524322.5,2,2025-08-20
231,FOZERA ENTERPRISE,Gauteng,2025-W34,H2,1927,397090.37,4,2025-08-19
231,FOZERA ENTERPRISE,Gauteng,2025-W35,H2,2141,306721.18,3,2025-08-26
231,DAYSTAR DISTROBUTION,Cape Town,2025-W36,H2,933,253926.0,1,2025-09-03
231,FOZERA ENTERPRISE,Gauteng,2025-W36,H2,1093,238503.5,1,2025-09-06
231,DAYSTAR DISTROBUTION,Cape Town,2025-W37,H2,2046,720430.0,2,2025-09-08
231,FOZERA ENTERPRISE,Gauteng,2025-W37,H2,949,393921.88,2,2025-09-10
231,DAYSTAR DISTROBUTION,Cape Town,2025-W38,H2,398,62877.5,1,2025-09-16
231,DAYSTAR DISTROBUTION,Cape Town,2025-W39,H2,2669,348596.0,1,2025-09-25
231,FOZERA ENTERPRISE,Gauteng,2025-W39,H2,1672,157696.0,1,2025-09-23
231,FOZERA ENTERPRISE,Gauteng,2025-W40,H2,173,35747.0,1,2025-09-30
231,DAYSTAR DISTROBUTION,Cape Town,2025-W41,H2,3558,659243.0,1,2025-10-07
231,FOZERA ENTERPRISE,Gauteng,2025-W41,H2,576,113273.9,2,2025-10-09
231,DAYSTAR DISTROBUTION,Cape Town,2025-W42,H2,2308,341718.0,2,2025-10-13
231,FOZERA ENTERPRISE,Gauteng,2025-W42,H2,314,75327.78,1,2025-10-16
231,DAYSTAR DISTROBUTION,Cape Town,2025-W43,H2,3319,635428.0,2,2025-10-21
231,FOZERA ENTERPRISE,Gauteng,2025-W43,H2,1151,155053.82,3,2025-10-20
231,DAYSTAR DISTROBUTION,Cape Town,2025-W44,H2,180,93788.0,2,2025-10-29
231,DAYSTAR DISTROBUTION,Cape Town,2025-W45,H2,1125,367630.0,2,2025-11-05
231,FOZERA ENTERPRISE,Gauteng,2025-W45,H2,923,197817.32,1,2025-11-06
231,DAYSTAR DISTROBUTION,Cape Town,2025-W46,H2,2495,885021.5,1,2025-11-12
231,FOZERA ENTERPRISE,Gauteng,2025-W46,H2,2722,351589.93,3,2025-11-13
231,DAYSTAR DISTROBUTION,Cape Town,2025-W47,H2,908,141041.5,1,2025-11-19
231,FOZERA ENTERPRISE,Gauteng,2025-W47,H2,7833,190614.94,2,2025-11-19
231,DAYSTAR DISTROBUTION,Cape Town,2025-W48,H2,1084,280329.5,2,2025-11-25
231,FOZERA ENTERPRISE,Gauteng,2025-W48,H2,5476,110883.86,1,2025-11-25
231,DAYSTAR DISTROBUTION,Cape Town,2025-W49,H2,1683,300256.77,2,2025-12-02
231,DAYSTAR DISTROBUTION,Cape Town,2025-W50,H2,1460,262628.0,1,2025-12-10
231,FOZERA ENTERPRISE,Gauteng,2025-W50,H2,1652,187294.14,2,2025-12-08
231,DAYSTAR DISTROBUTION,Cape Town,2025-W51,H2,4965,1323997.0,2,2025-12-15
231,FOZERA ENTERPRISE,Gauteng,2025-W51,H2,3211,523588.3,4,2025-12-15
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W27,H2,1010,234000.0,1,2025-07-03
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W28,H2,3456,603541.5,2,2025-07-09
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W28,H2,4391,586458.0,2,2025-07-10
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W31,H2,868,126152.0,1,2025-07-30
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W32,H2,990,114194.4,1,2025-08-08
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W32,H2,175,113462.24,1,2025-08-09
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W33,H2,1537,242408.7,2,2025-08-14
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W34,H2,279,74655.6,1,2025-08-19
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W34,H2,1770,181092.86,2,2025-08-18
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W35,H2,1763,161246.4,2,2025-08-25
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W35,H2,2093,277805.61,4,2025-08-26
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W36,H2,224,32331.98,3,2025-09-04
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W36,H2,100,16400.0,1,2025-09-03
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W37,H2,168,66071.2,1,2025-09-09
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W38,H2,320,116280.45999999999,2,2025-09-17
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W39,H2,2162,311396.61,3,2025-09-23
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W40,H2,438,278029.2,1,2025-09-29
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W40,H2,780,313537.04,2,2025-09-30
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W41,H2,943,272448.44,4,2025-10-07
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W41,H2,968,314507.15,2,2025-10-08
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W42,H2,587,170542.9,2,2025-10-13
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W42,H2,2220,294375.0,2,2025-10-14
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W43,H2,364,45528.04,3,2025-10-20
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W44,H2,1610,295807.0,1,2025-10-31
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W44,H2,4689,70350.92,1,2025-11-01
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W45,H2,2260,150949.83,1,2025-11-04
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W46,H2,1228,136793.15,1,2025-11-11
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W47,H2,1132,105856.68,1,2025-11-17
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W47,H2,9672,174213.08,2,2025-11-18
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W49,H2,1,194.0,1,2025-12-05
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W49,H2,2923,415227.0,1,2025-12-05
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W50,H2,16084,2874621.3,2,2025-12-09
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W50,H2,92,33856.0,1,2025-12-09
232,BIG ZAAD CASH & CARRY,Gauteng,2025-W51,H2,549,69306.0,2,2025-12-17
232,LUCKY FARM CASH AND CARRY,Gauteng,2025-W51,H2,965,301323.48,2,2025-12-17
233,TIC & TAC SUPERMARKET,Cape Town,2025-W27,H2,764,156647.0,1,2025-07-03
233,TIC & TAC SUPERMARKET,Cape Town,2025-W28,H2,2224,770829.0,2,2025-07-08
233,TIC & TAC SUPERMARKET,Cape Town,2025-W29,H2,1343,170838.0,1,2025-07-17
233,TIC & TAC SUPERMARKET,Cape Town,2025-W30,H2,1604,630405.0,2,2025-07-21
233,LUCAS SALES,Gauteng,2025-W31,H2,1022,190943.0,2,2025-07-31
233,TIC & TAC SUPERMARKET,Cape Town,2025-W31,H2,6199,1064892.0,2,2025-07-30
233,TIC & TAC SUPERMARKET,Cape Town,2025-W32,H2,2050,1179902.36,2,2025-08-05
233,TIC & TAC SUPERMARKET,Cape Town,2025-W33,H2,1477,265228.0,1,2025-08-13
233,TIC & TAC SUPERMARKET,Cape Town,2025-W34,H2,662,126382.0,1,2025-08-21
233,TIC & TAC SUPERMARKET,Cape Town,2025-W35,H2,1529,695241.2,1,2025-08-27
233,TIC & TAC SUPERMARKET,Cape Town,2025-W36,H2,1941,395318.0,2,2025-09-01
233,TIC & TAC SUPERMARKET,Cape Town,2025-W37,H2,5330,1253240.0,2,2025-09-09
233,TIC & TAC SUPERMARKET,Cape Town,2025-W38,H2,965,256123.0,1,2025-09-19
233,TIC & TAC SUPERMARKET,Cape Town,2025-W39,H2,2705,654966.0,2,2025-09-23
233,TIC & TAC SUPERMARKET,Cape Town,2025-W40,H2,276,136896.0,1,2025-10-02
233,TIC & TAC SUPERMARKET,Cape Town,2025-W41,H2,3593,763992.6,2,2025-10-07
233,LUCAS SALES,Gauteng,2025-W42,H2,193,31826.59,2,2025-10-16
233,TIC & TAC SUPERMARKET,Cape Town,2025-W42,H2,169,27800.5,1,2025-10-15
233,LUCAS SALES,Gauteng,2025-W43,H2,53,11008.08,2,2025-10-20
233,TIC & TAC SUPERMARKET,Cape Town,2025-W43,H2,97,46725.0,1,2025-10-20
233,TIC & TAC SUPERMARKET,Cape Town,2025-W44,H2,424,97019.95999999999,2,2025-10-27
233,LUCAS SALES,Gauteng,2025-W45,H2,193,60734.0,1,2025-11-07
233,TIC & TAC SUPERMARKET,Cape Town,2025-W45,H2,1443,352049.32,2,2025-11-04
233,TIC & TAC SUPERMARKET,Cape Town,2025-W46,H2,465,147870.0,1,2025-11-10
233,TIC & TAC SUPERMARKET,Cape Town,2025-W47,H2,1468,509845.38,2,2025-11-18
233,TIC & TAC SUPERMARKET,Cape Town,2025-W48,H2,1630,366776.5,1,2025-11-28
233,TIC & TAC SUPERMARKET,Cape Town,2025-W49,H2,454,71201.0,1,2025-12-03
233,LUCAS SALES,Gauteng,2025-W50,H2,1349,219221.86000000002,1,2025-12-09
233,TIC & TAC SUPERMARKET,Cape Town,2025-W50,H2,1982,740647.0,2,2025-12-08
233,LUCAS SALES,Gauteng,2025-W51,H2,269,61241.0,4,2025-12-15
233,TIC & TAC SUPERMARKET,Cape Town,2025-W51,H2,1824,459071.0,2,2025-12-16
233,TIC & TAC SUPERMARKET,Cape Town,2025-W52,H2,1067,275812.0,1,2025-12-22
234,A1 CASH AND CARRY,Gauteng,2025-W27,H2,1521,359089.3,1,2025-07-03
234,A1 CASH AND CARRY,Gauteng,2025-W28,H2,2711,329502.0,1,2025-07-11
234,A1 CASH AND CARRY,Gauteng,2025-W29,H2,679,184795.0,1,2025-07-18
234,AA COSMETICS AND HERBAL HEALTH,Gauteng,2025-W31,H2,238,39032.0,1,2025-07-31
234,A1 CASH AND CARRY,Gauteng,2025-W32,H2,110,9262.380000000001,1,2025-08-04
234,A1 CASH AND CARRY,Gauteng,2025-W33,H2,1625,236126.45,2,2025-08-13
234,AA COSMETICS AND HERBAL HEALTH,Gauteng,2025-W33,H2,491,89289.08,1,2025-08-11
234,A1 CASH AND CARRY,Gauteng,2025-W34,H2,594,115836.16,1,2025-08-19
234,A1 CASH AND CARRY,Gauteng,2025-W35,H2,3224,454263.9,2,2025-08-26
234,A1 CASH AND CARRY,Gauteng,2025-W36,H2,268,33035.13,2,2025-09-06
234,A1 CASH AND CARRY,Gauteng,2025-W37,H2,148,15989.0,1,2025-09-09
234,A1 CASH AND CARRY,Gauteng,2025-W38,H2,874,335465.6,1,2025-09-17
234,A1 CASH AND CARRY,Gauteng,2025-W39,H2,937,409840.95,1,2025-09-23
234,AA COSMETICS AND HERBAL HEALTH,Gauteng,2025-W40,H2,60,6967.0,1,2025-09-30
234,A1 CASH AND CARRY,Gauteng,2025-W41,H2,1043,146755.1,2,2025-10-08
234,A1 CASH AND CARRY,Gauteng,2025-W42,H2,2152,555945.0,2,2025-10-16
234,A1 CASH AND CARRY,Gauteng,2025-W43,H2,152,65988.88,2,2025-10-20
234,AA COSMETICS AND HERBAL HEALTH,Gauteng,2025-W43,H2,153,19351.98,1,2025-10-20
234,A1 CASH AND CARRY,Gauteng,2025-W44,H2,686,176480.5,1,2025-10-31
234,A1 CASH AND CARRY,Gauteng,2025-W45,H2,619,50190.02,1,2025-11-04
234,AA COSMETICS AND HERBAL HEALTH,Gauteng,2025-W45,H2,10,5624.95,1,2025-11-06
234,A1 CASH AND CARRY,Gauteng,2025-W46,H2,7067,313874.53,2,2025-11-11
234,A1 CASH AND CARRY,Gauteng,2025-W47,H2,3881,148557.75,1,2025-11-17
234,A1 CASH AND CARRY,Gauteng,2025-W49,H2,1259,205541.21,1,2025-12-06
234,A1 CASH AND CARRY,Gauteng,2025-W50,H2,1957,281416.6,1,2025-12-11
234,AA COSMETICS AND HERBAL HEALTH,Gauteng,2025-W50,H2,56,14623.5,1,2025-12-11
234,A1 CASH AND CARRY,Gauteng,2025-W51,H2,190,53611.11,1,2025-12-18
234,AA COSMETICS AND HERBAL HEALTH,Gauteng,2025-W51,H2,671,426263.32,3,2025-12-16
235,DJ GENERAL DEALER,Gauteng,2025-W27,H2,2084,442109.04,1,2025-06-30
235,SK WHOLESALERS,Cape Town,2025-W27,H2,871,169155.5,2,2025-07-01
235,DJ GENERAL DEALER,Gauteng,2025-W28,H2,2525,497545.5,2,2025-07-09
235,SK WHOLESALERS,Cape Town,2025-W28,H2,2180,1146918.0,2,2025-07-08
235,DJ GENERAL DEALER,Gauteng,2025-W29,H2,450,159390.0,1,2025-07-16
235,SK WHOLESALERS,Cape Town,2025-W29,H2,156,23529.0,1,2025-07-19
235,SK WHOLESALERS,Cape Town,2025-W32,H2,1731,486052.0,1,2025-08-07
235,DJ GENERAL DEALER,Gauteng,2025-W33,H2,222,20429.59,1,2025-08-11
235,SK WHOLESALERS,Cape Town,2025-W33,H2,1507,269410.0,1,2025-08-14
235,DJ GENERAL DEALER,Gauteng,2025-W34,H2,1567,218666.12,3,2025-08-19
235,SK WHOLESALERS,Cape Town,2025-W34,H2,518,146470.0,1,2025-08-21
235,DJ GENERAL DEALER,Gauteng,2025-W35,H2,2451,424030.31,4,2025-08-28
235,SK WHOLESALERS,Cape Town,2025-W35,H2,115,21160.0,1,2025-08-28
235,DJ GENERAL DEALER,Gauteng,2025-W36,H2,4234,326229.7,2,2025-09-03
235,SK WHOLESALERS,Cape Town,2025-W36,H2,1143,236452.0,1,2025-09-05
235,DJ GENERAL DEALER,Gauteng,2025-W37,H2,1101,244387.65000000002,1,2025-09-12
235,SK WHOLESALERS,Cape Town,2025-W37,H2,1343,479628.0,2,2025-09-09
235,SK WHOLESALERS,Cape Town,2025-W38,H2,553,151575.31,1,2025-09-17
235,DJ GENERAL DEALER,Gauteng,2025-W40,H2,43,5747.75,1,2025-10-01
235,SK WHOLESALERS,Cape Town,2025-W40,H2,7310,1340861.0,2,2025-09-30
235,DJ GENERAL DEALER,Gauteng,2025-W41,H2,215,38647.14,3,2025-10-08
235,SK WHOLESALERS,Cape Town,2025-W41,H2,292,144832.0,1,2025-10-08
235,DJ GENERAL DEALER,Gauteng,2025-W42,H2,43,4806.78,2,2025-10-14
235,SK WHOLESALERS,Cape Town,2025-W42,H2,479,121728.76000000001,2,2025-10-15
235,SK WHOLESALERS,Cape Town,2025-W43,H2,649,338205.0,2,2025-10-20
235,DJ GENERAL DEALER,Gauteng,2025-W44,H2,1716,547204.0,1,2025-10-31
235,SK WHOLESALERS,Cape Town,2025-W44,H2,982,246361.0,1,2025-10-28
235,DJ GENERAL DEALER,Gauteng,2025-W45,H2,2550,168858.96,1,2025-11-04
235,SK WHOLESALERS,Cape Town,2025-W45,H2,976,823820.55,2,2025-11-03
235,DJ GENERAL DEALER,Gauteng,2025-W46,H2,1824,139928.27,1,2025-11-15
235,SK WHOLESALERS,Cape Town,2025-W46,H2,631,116104.0,1,2025-11-12
235,DJ GENERAL DEALER,Gauteng,2025-W47,H2,7004,140589.65,1,2025-11-21
235,SK WHOLESALERS,Cape Town,2025-W47,H2,13913,1198589.5,3,2025-11-19
235,DJ GENERAL DEALER,Gauteng,2025-W48,H2,3218,49827.86,2,2025-11-25
235,SK WHOLESALERS,Cape Town,2025-W48,H2,710,189807.5,2,2025-11-26
235,DJ GENERAL DEALER,Gauteng,2025-W49,H2,1317,439279.83,1,2025-12-02
235,SK WHOLESALERS,Cape Town,2025-W49,H2,2117,602721.4299999999,3,2025-12-01
235,DJ GENERAL DEALER,Gauteng,2025-W50,H2,278,75942.65,2,2025-12-08
235,SK WHOLESALERS,Cape Town,2025-W50,H2,5559,1115253.0,2,2025-12-09
235,DJ GENERAL DEALER,Gauteng,2025-W51,H2,2935,519703.08999999997,3,2025-12-16
235,SK WHOLESALERS,Cape Town,2025-W51,H2,2535,445241.0,2,2025-12-15
236,All Nation Shop,George,2025-W32,H2,2887,493060.0,1,2025-08-06
236,All Nation Shop,George,2025-W33,H2,3436,562822.0,1,2025-08-12
236,All Nation Shop,George,2025-W35,H2,4564,882446.0,1,2025-08-28
236,All Nation Shop,George,2025-W37,H2,189,85806.0,1,2025-09-11
236,All Nation Shop,George,2025-W38,H2,4392,1285209.5,2,2025-09-15
236,All Nation Shop,George,2025-W39,H2,3636,721933.9,2,2025-09-23
236,All Nation Shop,George,2025-W40,H2,1051,322328.5,3,2025-10-01
236,All Nation Shop,George,2025-W41,H2,2058,542516.0,2,2025-10-07
236,All Nation Shop,George,2025-W42,H2,2182,596540.9,2,2025-10-15
236,All Nation Shop,George,2025-W43,H2,1122,193842.0,2,2025-10-20
236,All Nation Shop,George,2025-W44,H2,2948,985861.6,3,2025-10-29
236,All Nation Shop,George,2025-W45,H2,4965,940553.25,2,2025-11-04
236,All Nation Shop,George,2025-W46,H2,220,52983.0,1,2025-11-13
236,All Nation Shop,George,2025-W47,H2,2585,511548.75,2,2025-11-18
236,All Nation Shop,George,2025-W48,H2,701,247646.0,1,2025-11-27
236,All Nation Shop,George,2025-W49,H2,4349,831056.5,3,2025-12-02
236,All Nation Shop,George,2025-W50,H2,1917,644620.0,3,2025-12-08
236,All Nation Shop,George,2025-W51,H2,3595,967474.0,2,2025-12-16
237,People's Cash Store,George,2025-W32,H2,1617,190376.0,1,2025-08-07
237,People's Cash Store,George,2025-W33,H2,390,138607.0,1,2025-08-12
237,People's Cash Store,George,2025-W34,H2,3200,623333.0,1,2025-08-20
237,People's Cash Store,George,2025-W35,H2,2218,577080.0,1,2025-08-26
237,People's Cash Store,George,2025-W36,H2,1850,271123.0,2,2025-09-01
237,People's Cash Store,George,2025-W37,H2,1658,293255.0,1,2025-09-10
237,People's Cash Store,George,2025-W38,H2,2977,525089.0,3,2025-09-15
237,People's Cash Store,George,2025-W39,H2,3416,703212.0,3,2025-09-23
237,People's Cash Store,George,2025-W40,H2,1582,389984.0,1,2025-10-03
237,People's Cash Store,George,2025-W41,H2,686,109902.0,1,2025-10-08
237,People's Cash Store,George,2025-W42,H2,3032,586044.0,1,2025-10-16
237,People's Cash Store,George,2025-W43,H2,1280,363672.0,1,2025-10-20
237,People's Cash Store,George,2025-W44,H2,462,49896.0,1,2025-10-28
237,People's Cash Store,George,2025-W45,H2,2674,567555.0,1,2025-11-05
237,People's Cash Store,George,2025-W46,H2,3369,407439.0,1,2025-11-15
237,People's Cash Store,George,2025-W47,H2,1760,279195.0,1,2025-11-17
237,People's Cash Store,George,2025-W48,H2,1306,401514.0,1,2025-11-27
237,People's Cash Store,George,2025-W49,H2,5103,980177.5,2,2025-12-02
237,People's Cash Store,George,2025-W51,H2,3985,762089.95,2,2025-12-15
238,MAMA FAMEFA TRADING,Gauteng,2025-W27,H2,1710,122529.23999999999,2,2025-06-30
238,MAMA FAMEFA TRADING,Gauteng,2025-W28,H2,3841,735660.4,3,2025-07-09
238,MAMA FAMEFA TRADING,Gauteng,2025-W31,H2,1215,336244.35,2,2025-07-28
238,LESIBANA MEDICAL SUPPLIES,Gauteng,2025-W32,H2,78,17000.61,1,2025-08-08
238,MAMA FAMEFA TRADING,Gauteng,2025-W32,H2,451,163364.2,1,2025-08-09
238,MAMA FAMEFA TRADING,Gauteng,2025-W33,H2,1853,275918.69,2,2025-08-11
238,MAMA FAMEFA TRADING,Gauteng,2025-W34,H2,1263,173824.87,2,2025-08-22
238,MAMA FAMEFA TRADING,Gauteng,2025-W35,H2,449,72264.26000000001,1,2025-08-25
238,MAMA FAMEFA TRADING,Gauteng,2025-W36,H2,62,10168.0,1,2025-09-05
238,MAMA FAMEFA TRADING,Gauteng,2025-W37,H2,3779,525558.93,3,2025-09-09
238,MAMA FAMEFA TRADING,Gauteng,2025-W38,H2,1201,167125.0,1,2025-09-17
238,MAMA FAMEFA TRADING,Gauteng,2025-W40,H2,2779,295035.26,2,2025-09-30
238,MAMA FAMEFA TRADING,Gauteng,2025-W41,H2,316,166895.98,2,2025-10-09
238,LESIBANA MEDICAL SUPPLIES,Gauteng,2025-W42,H2,29,5958.4,1,2025-10-17
238,MAMA FAMEFA TRADING,Gauteng,2025-W42,H2,107,9529.05,1,2025-10-13
238,MAMA FAMEFA TRADING,Gauteng,2025-W43,H2,871,198760.2,1,2025-10-20
238,MAMA FAMEFA TRADING,Gauteng,2025-W44,H2,1468,313246.3,1,2025-10-27
238,LESIBANA MEDICAL SUPPLIES,Gauteng,2025-W45,H2,5,2112.75,1,2025-11-07
238,MAMA FAMEFA TRADING,Gauteng,2025-W45,H2,854,67279.38,1,2025-11-03
238,MAMA FAMEFA TRADING,Gauteng,2025-W46,H2,4308,319630.3,3,2025-11-10
238,MAMA FAMEFA TRADING,Gauteng,2025-W49,H2,715,36397.149999999994,1,2025-12-05
238,LESIBANA MEDICAL SUPPLIES,Gauteng,2025-W50,H2,26,9171.45,1,2025-12-10
238,MAMA FAMEFA TRADING,Gauteng,2025-W50,H2,1292,191758.0,1,2025-12-13
238,LESIBANA MEDICAL SUPPLIES,Gauteng,2025-W51,H2,1597,219625.7,3,2025-12-16
238,MAMA FAMEFA TRADING,Gauteng,2025-W51,H2,178,179958.0,1,2025-12-18
239,Madina SupermRket,George,2025-W32,H2,663,73137.0,1,2025-08-04
239,Madina SupermRket,George,2025-W33,H2,1426,712187.0,2,2025-08-12
239,Madina SupermRket,George,2025-W34,H2,2073,370277.0,1,2025-08-21
239,Madina SupermRket,George,2025-W35,H2,2071,581730.0,1,2025-08-25
239,Madina SupermRket,George,2025-W36,H2,1360,155481.0,1,2025-09-03
239,Madina SupermRket,George,2025-W37,H2,778,119358.0,1,2025-09-11
239,Madina SupermRket,George,2025-W38,H2,8040,1008571.0,3,2025-09-15
239,Madina SupermRket,George,2025-W39,H2,2327,473632.0,2,2025-09-22
239,Madina SupermRket,George,2025-W40,H2,565,86515.0,1,2025-10-02
239,Madina SupermRket,George,2025-W41,H2,4344,582801.0,2,2025-10-08
239,Madina SupermRket,George,2025-W42,H2,3879,675572.0,1,2025-10-14
239,Madina SupermRket,George,2025-W43,H2,592,254560.0,1,2025-10-22
239,Madina SupermRket,George,2025-W44,H2,2875,519943.0,1,2025-11-01
239,Madina SupermRket,George,2025-W46,H2,742,251523.0,2,2025-11-12
239,Madina SupermRket,George,2025-W47,H2,5621,937219.5,2,2025-11-19
239,Madina SupermRket,George,2025-W49,H2,4417,1231275.35,2,2025-12-03
239,Madina SupermRket,George,2025-W50,H2,4722,701589.0,2,2025-12-09
240,GEEDGALE TRADING PTY (LTD),Hardware,2025-W27,H2,4234,441380.0,9,2025-06-30
240,GEEDGALE TRADING PTY (LTD),Hardware,2025-W28,H2,753,156550.0,4,2025-07-07
240,GEEDGALE TRADING PTY (LTD),Hardware,2025-W29,H2,265,129340.0,4,2025-07-14
240,SMART BUILD ATTERIDGEVILLE,Hardware,2025-W29,H2,2788,248200.0,4,2025-07-16
240,SMART BUILD ATTERIDGEVILLE,Hardware,2025-W30,H2,1358,178630.0,2,2025-07-21
240,GEEDGALE TRADING PTY (LTD),Hardware,2025-W31,H2,2068,223344.4,3,2025-07-29
240,GEEDGALE TRADING PTY (LTD),Hardware,2025-W32,H2,1636,285876.0,3,2025-08-05
240,GEEDGALE TRADING PTY (LTD),Hardware,2025-W33,H2,4356,518847.6,10,2025-08-11
240,GEEDGALE TRADING PTY (LTD),Hardware,2025-W34,H2,2538,323812.0,6,2025-08-18
240,GEEDGALE TRADING PTY (LTD),Hardware,2025-W35,H2,975,215590.0,6,2025-08-26
