sku,name,avg_price,min_price,max_price,price_std,total_quantity,total_revenue,total_orders,active_weeks,brand,manufacturer,category_path,fmcg,category_l1,category_l2,category_l3,price_volatility
10509,INFACARE CARTON (NO3) 250G,571.8842105263158,472.0,3400.0,512.1795808403499,6467.0,3109204.0,168,50,Infacare,Aspen Pharmacare,Red101 Market/Baby and Toddler/Nursing & Feeding/Baby & Toddler Food/Baby Formula,Aspen Pharmacare Holdings Limited,Baby and Toddler,Nursing & Feeding,Baby Formula,89.56
10509,INFACARE CARTON (NO3) 250G,571.8842105263158,472.0,3400.0,512.1795808403499,6467.0,3109204.0,168,50,Infacare,Aspen Pharmacare,Red101 Market/Baby and Toddler/Nursing & Feeding/Baby & Toddler Food/Baby Formula,Aspen Pharmacare Holdings Limited,Baby and Toddler,Nursing & Feeding,Baby Formula,89.56
10511,COOKIE JOE CREAMS KILK 24X110G,127.17,127.17,127.17,0.0,20.0,2543.4,1,1,Cookie Joe's,Swiss Bake,Red101 Market/Food,Swiss Bake,Food,Food,Food,0.0
10512,COOKIE JOE CREAMS VANILLA 24X110G,127.17,127.17,127.17,0.0,22.0,2797.74,1,1,Cookie Joe's,Swiss Bake,Red101 Market/Food,Swiss Bake,Food,Food,Food,0.0
10513,"CORRUGATED IRON 0,18mm X 4.2M",121.79999999999998,121.8,121.8,0.0,10900.0,1327620.0,94,31,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,0.0
10514,LEMON LITE COMPLEXION CREAM JAR-GR 6X50ML,106.0,106.0,106.0,0.0,1163.0,123278.0,7,5,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
10516,PLAYGIRL ROLL-ON LOVE POTION 6x50ML,72.6502581521739,9.52,85.99,8.872902442714064,85769.4,6279449.33,1380,53,Playgirl,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,12.21
10516,PLAYGIRL ROLL-ON LOVE POTION 6x50ML,72.6502581521739,9.52,85.99,8.872902442714064,85769.4,6279449.33,1380,53,Playgirl,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,12.21
10518,EASY WAVES HAIR FOOD ROOIBOS EXTRACT 6x150ML,94.43076923076923,91.0,99.0,3.30546419044721,3312.0,309072.0,52,13,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,3.5
10518,EASY WAVES HAIR FOOD ROOIBOS EXTRACT 6x150ML,94.43076923076923,91.0,99.0,3.30546419044721,3312.0,309072.0,52,13,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,3.5
10519,EASY WAVES HAIR FOOD AMLA EXTRACT 6x150ML,81.29150793650793,12.91,99.0,32.572179443628514,9681.0,704218.6,126,23,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,40.07
10519,EASY WAVES HAIR FOOD AMLA EXTRACT 6x150ML,81.29150793650793,12.91,99.0,32.572179443628514,9681.0,704218.6,126,23,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,40.07
10520,EASY WAVES HAIR FOOD LANOLIN 6x150ML,93.46808510638297,91.0,99.0,2.2922465136969787,2807.0,261417.0,47,18,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,2.45
10520,EASY WAVES HAIR FOOD LANOLIN 6x150ML,93.46808510638297,91.0,99.0,2.2922465136969787,2807.0,261417.0,47,18,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,2.45
10521,AMAZON MONSTA CHEWS SOUR BERRY 20X50 Units,220.48000000000002,47.92,278.0,106.50634427783432,145.0,39389.68,7,6,Amazon,Trade Kings SA,Red101 Market/Food,Trade Kings Group,Food,Food,Food,48.31
10522,MILKIT POPS CRAZY CARAMEL 10X48 Units,335.538182437032,45.0,399.99,60.914779403356704,122365.8,32067596.96,1345,55,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,18.15
10522,MILKIT POPS CRAZY CARAMEL 10X48 Units,335.538182437032,45.0,399.99,60.914779403356704,122365.8,32067596.96,1345,55,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,18.15
10523,MILKIT POPS ORIGINAL ICE CREAM 10X48 Units,338.38931561461794,45.0,399.99,55.317897578902375,106220.8,28866932.55,1373,55,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,16.35
10523,MILKIT POPS ORIGINAL ICE CREAM 10X48 Units,338.38931561461794,45.0,399.99,55.317897578902375,106220.8,28866932.55,1373,55,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,16.35
10524,MILKIT POPS FRUIT SHAKE 10X48 Units,335.77815363881405,45.0,399.99,61.573351434188965,118214.8,30572107.02,1361,55,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,18.34
10524,MILKIT POPS FRUIT SHAKE 10X48 Units,335.77815363881405,45.0,399.99,61.573351434188965,118214.8,30572107.02,1361,55,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,18.34
10525,MILKIT POPS YOGHURT EXTREME 10X48 Units,335.37268041237115,45.0,399.99,61.760195985816885,94884.8,27366143.8,1149,55,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,18.42
10525,MILKIT POPS YOGHURT EXTREME 10X48 Units,335.37268041237115,45.0,399.99,61.760195985816885,94884.8,27366143.8,1149,55,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,18.42
10526,MILKIT POPS FRUIT CHOCOLATE 10X48 Units,348.1002834868887,300.0,399.99,9.874678660239214,67664.8,23567196.63,1287,55,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,2.84
10526,MILKIT POPS FRUIT CHOCOLATE 10X48 Units,348.1002834868887,300.0,399.99,9.874678660239214,67664.8,23567196.63,1287,55,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,2.84
10527,MILKIT TOFFEES CHOCOLATE 6X50 Units,204.53315972222222,27.65,239.99,29.954225566230114,131905.0,25126938.15,1347,54,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Candies,Trade Kings Group,Food,Sweets & Chocolate,Candies,14.65
10527,MILKIT TOFFEES CHOCOLATE 6X50 Units,204.53315972222222,27.65,239.99,29.954225566230114,131905.0,25126938.15,1347,54,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Candies,Trade Kings Group,Food,Sweets & Chocolate,Candies,14.65
10528,MILKIT TOFFEES CARAMEL 6X50 Units,204.31370275464445,27.65,239.99,31.561496737018288,129510.0,24487453.64,1459,54,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Candies,Trade Kings Group,Food,Sweets & Chocolate,Candies,15.45
10528,MILKIT TOFFEES CARAMEL 6X50 Units,204.31370275464445,27.65,239.99,31.561496737018288,129510.0,24487453.64,1459,54,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Candies,Trade Kings Group,Food,Sweets & Chocolate,Candies,15.45
10529,MILKIT BROWNIE CHEWS 20X50 Units,345.76666666666665,341.0,412.5,18.140131416726078,378.0,132616.0,29,11,Milkit,Trade Kings SA,Red101 Market/Food,Trade Kings Group,Food,Food,Food,5.25
10529,MILKIT BROWNIE CHEWS 20X50 Units,345.76666666666665,341.0,412.5,18.140131416726078,378.0,132616.0,29,11,Milkit,Trade Kings SA,Red101 Market/Food,Trade Kings Group,Food,Food,Food,5.25
10530,MILKIT CARAMEL CHEWS 20X50 Units,345.9310344827586,341.0,412.5,18.438471106595824,333.0,116556.0,28,11,Milkit,Trade Kings SA,Red101 Market/Food,Trade Kings Group,Food,Food,Food,5.33
10530,MILKIT CARAMEL CHEWS 20X50 Units,345.9310344827586,341.0,412.5,18.438471106595824,333.0,116556.0,28,11,Milkit,Trade Kings SA,Red101 Market/Food,Trade Kings Group,Food,Food,Food,5.33
10531,MILKIT ICE CREAM CHEWS 20X50 Units,345.69151515151515,341.0,418.41,18.75689525234859,375.0,131745.5,32,11,Milkit,Trade Kings SA,Red101 Market/Food,Trade Kings Group,Food,Food,Food,5.43
10531,MILKIT ICE CREAM CHEWS 20X50 Units,345.69151515151515,341.0,418.41,18.75689525234859,375.0,131745.5,32,11,Milkit,Trade Kings SA,Red101 Market/Food,Trade Kings Group,Food,Food,Food,5.43
10533,AMAZON ROLLGUM WATERMELON 12 JARS X25PCS,180.08,180.08,180.08,0.0,6.0,1080.48,1,1,Amazon,Trade Kings SA,Red101 Market/Food,Trade Kings Group,Food,Food,Food,0.0
10534,AMAZON ROLLGUM SPEARMINT 12 JARS X25PCS,180.08,180.08,180.08,0.0,6.0,1080.48,1,1,Amazon,Trade Kings SA,Red101 Market/Food,Trade Kings Group,Food,Food,Food,0.0
10535,AMAZON ROLLGUM TUTTI FRUIT 12 JARS X25PCS,180.08,180.08,180.08,0.0,8.0,1440.64,1,1,Amazon,Trade Kings SA,Red101 Market/Food,Trade Kings Group,Food,Food,Food,0.0
10536,AMAZON BUBBLE JOE FRUIT 12X48 Units,144.9,144.9,144.9,0.0,100.0,14490.0,1,1,Amazon,Trade Kings SA,Red101 Market/Home & Garden/Household Supplies,Trade Kings Group,Home & Garden,Household Supplies,Household Supplies,0.0
10538,AMAZON MONSTA GUMBALLS 10X50 Units,118.18,118.18,118.18,0.0,186.0,21981.48,1,1,Amazon,Trade Kings SA,Red101 Market/Food,Trade Kings Group,Food,Food,Food,0.0
10541,KISS KIDS BABY DIAPERS LARGE 100PCS,153.65419866444074,19.3,188.0,22.697094351677507,734307.0,100863848.78,2222,55,Kisskids,Kisskids Diapers SA,Red101 Market/Baby and Toddler/Diapering/Nappies,Bordar Group,Baby and Toddler,Diapering,Nappies,14.77
10541,KISS KIDS BABY DIAPERS LARGE 100PCS,153.65419866444074,19.3,188.0,22.697094351677507,734307.0,100863848.78,2222,55,Kisskids,Kisskids Diapers SA,Red101 Market/Baby and Toddler/Diapering/Nappies,Bordar Group,Baby and Toddler,Diapering,Nappies,14.77
10541,KISS KIDS BABY DIAPERS LARGE 100PCS,153.65419866444074,19.3,188.0,22.697094351677507,734307.0,100863848.78,2222,55,Kisskids,Kisskids Diapers SA,Red101 Market/Baby and Toddler/Diapering/Nappies,Bordar Group,Baby and Toddler,Diapering,Nappies,14.77
10543,DREAM GIRL PERFUME-SECRET 3x100ML,61.25,59.0,62.0,1.388730149658827,148.0,9104.0,5,4,Dream Girl,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,2.27
10545,MOUSSON FOAM BATH SUMMER BERRIES 6X2L,319.7647058823529,293.0,364.0,24.517189956803488,489.0,161761.0,97,26,Mousson,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,7.67
10546,MOUSSON FOAM BATH MIDNIGHT MAGIC 6X2L,309.56182795698925,293.0,364.0,23.712984124735698,7909.0,2361589.5,178,46,Mousson,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,7.66
10546,MOUSSON FOAM BATH MIDNIGHT MAGIC 6X2L,309.56182795698925,293.0,364.0,23.712984124735698,7909.0,2361589.5,178,46,Mousson,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,7.66
10547,MOUSSON FOAM BATH ROMANTIC ROSE 6X2L,331.5853658536585,293.0,364.0,25.885765772284685,388.0,133867.0,77,17,Mousson,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,7.81
10547,MOUSSON FOAM BATH ROMANTIC ROSE 6X2L,331.5853658536585,293.0,364.0,25.885765772284685,388.0,133867.0,77,17,Mousson,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,7.81
10548,MOUSSON FOAM BATH PINE ESSENCE 6X2L,318.2795698924731,293.0,364.0,25.58802606833642,443.0,143182.0,88,21,Mousson,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,8.04
10548,MOUSSON FOAM BATH PINE ESSENCE 6X2L,318.2795698924731,293.0,364.0,25.58802606833642,443.0,143182.0,88,21,Mousson,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,8.04
10549,MOUSSON FOAM BATH PEACH BLOSSOM 6X2L,316.1818181818182,293.0,364.0,25.499673200520355,1207.0,377435.0,115,33,Mousson,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,8.06
10550,MOUSSON FOAM BATH ISLAND DREAMS 6X2L,306.72098214285717,288.0,364.0,21.26259177279528,9337.0,2843888.0,214,50,Mousson,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,6.93
10550,MOUSSON FOAM BATH ISLAND DREAMS 6X2L,306.72098214285717,288.0,364.0,21.26259177279528,9337.0,2843888.0,214,50,Mousson,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,6.93
10552,BABY SOFT TISSUE 4x18's MINI's,275.16,275.16,275.16,0.0,19.0,5228.040000000001,16,3,Milkit,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,0.0
10553,AMAZON MONSTA GRAPE SENSATION POP 14X48's,454.1995952782462,61.57,512.9,88.31495612202916,19775.0,9043270.06,553,52,Amazon,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate,Trade Kings Group,Food,Sweets & Chocolate,Sweets & Chocolate,19.44
10554,AMAZON MONSTA STRAWBERRY POP 14X48's,458.7127911275416,61.56,520.0,82.96010289072458,18725.0,8738262.14,502,52,Amazon,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,18.09
10555,AMAZON MONSTA TAMARIND POP 14X48's,471.9751552795031,405.0,482.0,13.259899169611892,15091.0,7105477.0,287,52,Amazon,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,2.81
10556,AMAZON MONSTA TONGUE PAINTER POP 14X48's,453.5257168141593,61.57,520.0,92.2566497866075,16147.0,7341797.5,523,52,Amazon,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,20.34
10557,AMAZON MONSTA RED CHERRY POP 14X48's,446.6746790890269,61.56,512.9,104.85685977343678,12362.0,5691198.42,442,52,Amazon,Trade Kings SA,Red101 Market/Food/Sweets & Chocolate/Lollipops,Trade Kings Group,Food,Sweets & Chocolate,Lollipops,23.47
10558,HUGGIES BABY WIPES PURE (56x12's)x1,154.05,26.35,218.0,84.85663832113656,6757.0,811467.1,135,20,HUGGIES,Kimberly-Clark South Africa,Red101 Market/Home & Garden/Household Supplies,Kimberly-Clark Corporation,Home & Garden,Household Supplies,Household Supplies,55.08
10560,STYLE & IMAGE HAIR FOOD 32X250ML,905.1333333333333,835.0,921.6,32.27412002718915,504.0,462388.39999999997,16,6,Style & Image,Style and Image South Arica,Red101 Market/Toiletries/Personal Care/Haircare,ANF Manufacturers PTY Ltd,Toiletries,Personal Care,Haircare,3.57
10561,STYLE & IMAGE HAIR FOOD 48X125ML,650.5,612.0,662.5,19.87670328131233,352.0,232530.0,11,6,Style & Image,Style and Image South Arica,Red101 Market/Toiletries/Personal Care/Haircare,ANF Manufacturers PTY Ltd,Toiletries,Personal Care,Haircare,3.06
10561,STYLE & IMAGE HAIR FOOD 48X125ML,650.5,612.0,662.5,19.87670328131233,352.0,232530.0,11,6,Style & Image,Style and Image South Arica,Red101 Market/Toiletries/Personal Care/Haircare,ANF Manufacturers PTY Ltd,Toiletries,Personal Care,Haircare,3.06
10563,STYLE & IMAGE MOISTURISING SHEEN SPRAY 4X6X350ML,588.3333333333334,465.0,687.0,117.00427342623003,664.0,453504.0,7,4,Style & Image,Style and Image South Arica,Red101 Market/Home & Garden/Household Supplies,ANF Manufacturers PTY Ltd,Home & Garden,Household Supplies,Household Supplies,19.89
10567,PROTEX BAR SOAP DEEP CLEAN CHARCOAL 8X12X150G,1016.2319496855346,880.0,1200.0,95.30385407004819,5736.0,5836001.74,147,41,Protex,Colgate-Palmolive,Red101 Market/Home & Garden/Household Supplies,Colgate-Palmolive Pty Ltd,Home & Garden,Household Supplies,Household Supplies,9.38
10568,SUNLIGHT LAUNDRY 42X500G,679.758393939394,106.36,869.64,263.82039623472866,47764.0,25421677.73,328,31,Sunlight,Unilever South Africa,Red101 Market/Home & Garden/Household Supplies,Unilever,Home & Garden,Household Supplies,Household Supplies,38.81
10569,PROTEX BAR SOAP HERBAL 8X12X150G,990.5585567010309,900.0,1149.99,86.90844900691141,4201.0,4042459.73,189,41,Protex,Colgate-Palmolive,Red101 Market/Home & Garden/Household Supplies,Colgate-Palmolive Pty Ltd,Home & Garden,Household Supplies,Household Supplies,8.77
10570,STYLE & IMAGE RELAXER 36X125ML,213.99,212.0,215.98,2.297854071374699,60.0,12799.6,2,2,Style & Image,Style and Image South Arica,Red101 Market/Toiletries/Personal Care/Haircare/Hair Permanents & Straighteners,ANF Manufacturers PTY Ltd,Toiletries,Personal Care,Hair Permanents & Straighteners,1.07
10571,STYLE & IMAGE RELAXER 32X250ML,340.0,340.0,340.0,0.0,2.0,680.0,1,1,Style & Image,Style and Image South Arica,Red101 Market/Toiletries/Personal Care/Haircare/Hair Permanents & Straighteners,ANF Manufacturers PTY Ltd,Toiletries,Personal Care,Hair Permanents & Straighteners,0.0
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,110.46909090909091,20.22,159.0,56.46889595321611,3114.0,333458.16,104,33,Clere,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,51.12
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,110.46909090909091,20.22,159.0,56.46889595321611,3114.0,333458.16,104,33,Clere,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,51.12
10575,SOFN'FREE BCO AFRO STYLING GEL (BLK) 6X500ML,278.0,278.0,278.0,0.0,2.0,556.0,2,2,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
10577,BAKERS ROMANY CREAMS CLASSIC CHOC 12X200G,352.8051724137931,316.45,357.0,12.567825593466152,2589.0,909066.75,28,10,Bakers,AVI Snackworks,Red101 Market/Food,AVI Group,Food,Food,Food,3.56
10578,BAKERS ROMANY CREAMS MINT CHOC 12X200G,316.45,316.45,316.45,0.0,225.0,71201.25,2,2,Bakers,AVI Snackworks,Red101 Market/Food,AVI Group,Food,Food,Food,0.0
10581,PLAYBOY HAIR GEL-AMAZON 6X250ML,80.69888888888889,20.35,208.0,76.0767147873006,458.0,28395.4,43,9,Playboy,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,94.27
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,36.968883720930236,6.39,58.0,13.387639495873158,1852.0,63731.58,210,23,Clere,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,36.21
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,36.968883720930236,6.39,58.0,13.387639495873158,1852.0,63731.58,210,23,Clere,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,36.21
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,41.55619047619047,6.39,58.0,13.913106786121276,2848.0,99013.7,205,26,Clere,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,33.48
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,41.55619047619047,6.39,58.0,13.913106786121276,2848.0,99013.7,205,26,Clere,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,33.48
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,41.105020746887966,6.39,58.0,14.745910849126997,3472.0,108528.91,236,28,Clere,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,35.87
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,41.105020746887966,6.39,58.0,14.745910849126997,3472.0,108528.91,236,28,Clere,AMKA,Red101 Market/Home & Garden/Household Supplies,Amka Products Pty Ltd,Home & Garden,Household Supplies,Household Supplies,35.87
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,72.49724703737465,9.52,212.0,13.735139331320166,93932.0,6257397.05,1030,54,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,18.95
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,72.49724703737465,9.52,212.0,13.735139331320166,93932.0,6257397.05,1030,54,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,18.95
10586,PLAYBOY ROLL-ON EVEREST 6x50ML,71.747167736022,9.52,85.99000000000001,13.65762661384527,67295.0,4135800.12,1019,53,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,19.04
10586,PLAYBOY ROLL-ON EVEREST 6x50ML,71.747167736022,9.52,85.99000000000001,13.65762661384527,67295.0,4135800.12,1019,53,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,19.04
10587,PLAYBOY ROLL-ON AMAZON 6x50ML,72.01354903268846,9.65,85.99000000000001,11.674481114457288,112098.4,7672401.32,1391,53,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,16.21
10587,PLAYBOY ROLL-ON AMAZON 6x50ML,72.01354903268846,9.65,85.99000000000001,11.674481114457288,112098.4,7672401.32,1391,53,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,16.21
10588,PLAYBOY ROLL-ON ATLANTIS 6x50ML,71.65316053511705,9.52,85.99000000000001,12.21593527002692,119786.0,7768686.12,1104,53,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,17.05
10588,PLAYBOY ROLL-ON ATLANTIS 6x50ML,71.65316053511705,9.52,85.99000000000001,12.21593527002692,119786.0,7768686.12,1104,53,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,17.05
10589,PLAYBOY ROLL-ON BLACK GOLD 6x50ML,72.81788961038961,9.52,85.99,9.892675901138226,60864.0,4407725.54,1144,53,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,13.59
10590,PLAYBOY ROLL-ON LONDON KNIGHTS 6x50ML,72.16742446043166,9.78,85.99,11.265746435539409,80665.0,5573698.07,1285,54,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,15.61
10590,PLAYBOY ROLL-ON LONDON KNIGHTS 6x50ML,72.16742446043166,9.78,85.99,11.265746435539409,80665.0,5573698.07,1285,54,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,15.61
10591,PLAYBOY ROLL-ON HYPNOTIZE 6x50ML,70.98918686473807,9.52,85.99000000000001,14.069711270603158,86246.4,4901651.12,1188,54,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,19.82
10591,PLAYBOY ROLL-ON HYPNOTIZE 6x50ML,70.98918686473807,9.52,85.99000000000001,14.069711270603158,86246.4,4901651.12,1188,54,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,19.82
10592,PLAYBOY ROLL-ON CODE BLACK 6x50ML,71.58811778290993,9.52,85.99000000000001,11.886430905331864,87083.0,5480374.65,1641,54,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,16.6
10593,PLAYBOY ROLL-ON INVISIBLE DRY 6x50ML,71.85287746170678,9.52,80.5,12.581797363589981,52548.0,3520131.09,869,51,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,17.51
10593,PLAYBOY ROLL-ON INVISIBLE DRY 6x50ML,71.85287746170678,9.52,80.5,12.581797363589981,52548.0,3520131.09,869,51,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,17.51
10594,PLAYBOY ROLL-ON LIMITLESS 6x50ML,71.78295473251028,9.52,85.99,12.780455543456926,91673.4,5966098.86,1142,54,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,17.8
10595,PLAYBOY ROLL-ON VIP NEW YORK 6x50ML,72.39980034722223,9.52,85.99,10.439599143720207,85583.4,6118105.15,1070,53,Playboy,AMKA,Red101 Market/Toiletries/Personal Care/Deodorants & Anti-Perspirants,Amka Products Pty Ltd,Toiletries,Personal Care,Deodorants & Anti-Perspirants,14.42
