sku,description,category,year_week,period,quantity,revenue,num_orders,num_customers,date
11463,PLAYGIRL H&B LOTION EVEN TONE MEZMERIZE 6x400ML,Unknown,2025-W24,H1,24,4344.0,3,3,2025-06-09
11463,PLAYGIRL H&B LOTION EVEN TONE MEZMERIZE 6x400ML,Unknown,2025-W25,H1,16,2896.0,2,2,2025-06-16
11463,PLAYGIRL H&B LOTION EVEN TONE MEZMERIZE 6x400ML,Unknown,2025-W26,H1,32,5792.0,4,4,2025-06-23
11464,PLAYGIRL B/CRM EVEN TONE MEZMERIZE 6X400ML,Unknown,2025-W14,H1,213,37488.0,1,1,2025-04-03
11464,PLAYGIRL B/CRM EVEN TONE MEZMERIZE 6X400ML,Unknown,2025-W15,H1,7,1232.0,1,1,2025-04-09
11464,PLAYGIRL B/CRM EVEN TONE MEZMERIZE 6X400ML,Unknown,2025-W18,H1,28,5106.8,3,3,2025-05-01
11464,PLAYGIRL B/CRM EVEN TONE MEZMERIZE 6X400ML,Unknown,2025-W20,H1,84,15320.400000000001,6,6,2025-05-14
11464,PLAYGIRL B/CRM EVEN TONE MEZMERIZE 6X400ML,Unknown,2025-W21,H1,76,14270.0,7,7,2025-05-19
11464,PLAYGIRL B/CRM EVEN TONE MEZMERIZE 6X400ML,Unknown,2025-W22,H1,7,1291.6,2,2,2025-05-31
11464,PLAYGIRL B/CRM EVEN TONE MEZMERIZE 6X400ML,Unknown,2025-W24,H1,24,4344.0,3,3,2025-06-09
11464,PLAYGIRL B/CRM EVEN TONE MEZMERIZE 6X400ML,Unknown,2025-W25,H1,40,7240.0,5,5,2025-06-16
11464,PLAYGIRL B/CRM EVEN TONE MEZMERIZE 6X400ML,Unknown,2025-W26,H1,56,10136.0,7,7,2025-06-23
11465,ROBERTSON's SPICY BLACK PAPER 40X7G,Unknown,2025-W10,H1,20079,1099325.25,19,16,2025-03-03
11465,ROBERTSON's SPICY BLACK PAPER 40X7G,Unknown,2025-W11,H1,17957,983145.75,24,24,2025-03-10
11465,ROBERTSON's SPICY BLACK PAPER 40X7G,Unknown,2025-W12,H1,21310,1166722.5,26,24,2025-03-17
11465,ROBERTSON's SPICY BLACK PAPER 40X7G,Unknown,2025-W13,H1,14976,819936.0,20,19,2025-03-24
11465,ROBERTSON's SPICY BLACK PAPER 40X7G,Unknown,2025-W14,H1,3655,200111.25,5,5,2025-03-31
11465,ROBERTSON's SPICY BLACK PAPER 40X7G,Unknown,2025-W24,H1,1536,88166.4,3,3,2025-06-09
11465,ROBERTSON's SPICY BLACK PAPER 40X7G,Unknown,2025-W25,H1,512,29388.8,1,1,2025-06-18
11465,ROBERTSON's SPICY BLACK PAPER 40X7G,Unknown,2025-W26,H1,5120,293888.0,10,9,2025-06-23
11466,MOFAYA ENERGY DRINKS ASSORTED FLVRS 24X500ML,Unknown,2025-W09,H1,2550,443700.0,3,3,2025-03-01
11466,MOFAYA ENERGY DRINKS ASSORTED FLVRS 24X500ML,Unknown,2025-W10,H1,16499,2870826.0,20,17,2025-03-03
11466,MOFAYA ENERGY DRINKS ASSORTED FLVRS 24X500ML,Unknown,2025-W11,H1,15909,2768166.0,17,14,2025-03-10
11466,MOFAYA ENERGY DRINKS ASSORTED FLVRS 24X500ML,Unknown,2025-W12,H1,34829,6060246.0,37,32,2025-03-17
11466,MOFAYA ENERGY DRINKS ASSORTED FLVRS 24X500ML,Unknown,2025-W13,H1,29789,5183286.0,33,31,2025-03-24
11466,MOFAYA ENERGY DRINKS ASSORTED FLVRS 24X500ML,Unknown,2025-W14,H1,2334,406116.0,1,1,2025-03-31
11466,MOFAYA ENERGY DRINKS ASSORTED FLVRS 24X500ML,Unknown,2025-W23,H1,2720,473280.0,1,1,2025-06-07
11466,MOFAYA ENERGY DRINKS ASSORTED FLVRS 24X500ML,Unknown,2025-W24,H1,2720,473280.0,1,1,2025-06-11
11466,MOFAYA ENERGY DRINKS ASSORTED FLVRS 24X500ML,Unknown,2025-W25,H1,8160,1419840.0,3,3,2025-06-17
11466,MOFAYA ENERGY DRINKS ASSORTED FLVRS 24X500ML,Unknown,2025-W26,H1,2720,473280.0,1,1,2025-06-24
11467,VASELINE BS JP ORIGAL 6X250ML,Unknown,2025-W09,H1,882,164934.0,3,3,2025-03-01
11467,VASELINE BS JP ORIGAL 6X250ML,Unknown,2025-W10,H1,7996,1495252.0,24,22,2025-03-04
11467,VASELINE BS JP ORIGAL 6X250ML,Unknown,2025-W11,H1,9182,1717034.0,27,24,2025-03-10
11467,VASELINE BS JP ORIGAL 6X250ML,Unknown,2025-W12,H1,15509,2900183.0,48,43,2025-03-17
11467,VASELINE BS JP ORIGAL 6X250ML,Unknown,2025-W13,H1,13911,2601357.0,36,32,2025-03-24
11467,VASELINE BS JP ORIGAL 6X250ML,Unknown,2025-W14,H1,2735,511445.0,7,7,2025-03-31
11467,VASELINE BS JP ORIGAL 6X250ML,Unknown,2025-W18,H1,3033,595086.0,8,8,2025-05-01
11467,VASELINE BS JP ORIGAL 6X250ML,Unknown,2025-W19,H1,528,102072.0,2,2,2025-05-07
11467,VASELINE BS JP ORIGAL 6X250ML,Unknown,2025-W20,H1,2281,438163.0,6,6,2025-05-13
11467,VASELINE BS JP ORIGAL 6X250ML,Unknown,2025-W21,H1,3684,722860.5,6,6,2025-05-19
11467,VASELINE BS JP ORIGAL 6X250ML,Unknown,2025-W22,H1,1404,274825.5,7,6,2025-05-26
11468,MAQ WASHING POWDER (AUTO) 6X3KG,Unknown,2025-W14,H1,13,6571.5,1,1,2025-04-03
11468,MAQ WASHING POWDER (AUTO) 6X3KG,Unknown,2025-W15,H1,30,15165.0,3,3,2025-04-07
11468,MAQ WASHING POWDER (AUTO) 6X3KG,Unknown,2025-W16,H1,17,8593.5,2,2,2025-04-16
11468,MAQ WASHING POWDER (AUTO) 6X3KG,Unknown,2025-W17,H1,63,31846.5,2,2,2025-04-23
11468,MAQ WASHING POWDER (AUTO) 6X3KG,Unknown,2025-W18,H1,8,4044.0,1,1,2025-04-29
11469,REDBULL ENERGY DRINK 24X355ML,Unknown,2025-W16,H1,3,1365.0,1,1,2025-04-18
11469,REDBULL ENERGY DRINK 24X355ML,Unknown,2025-W18,H1,335,149410.0,2,2,2025-05-02
11469,REDBULL ENERGY DRINK 24X355ML,Unknown,2025-W19,H1,499,225278.0,3,3,2025-05-05
11469,REDBULL ENERGY DRINK 24X355ML,Unknown,2025-W20,H1,1174,529652.0,4,4,2025-05-14
11469,REDBULL ENERGY DRINK 24X355ML,Unknown,2025-W21,H1,1005,448230.0,6,6,2025-05-20
11469,REDBULL ENERGY DRINK 24X355ML,Unknown,2025-W22,H1,335,151834.0,3,3,2025-05-26
11470,LEMON LITE VARNISHING CREAM NORMAL TO OILY 6X50ML,Unknown,2025-W14,H1,1,106.0,1,1,2025-04-02
11470,LEMON LITE VARNISHING CREAM NORMAL TO OILY 6X50ML,Unknown,2025-W15,H1,202,21412.0,2,2,2025-04-07
11470,LEMON LITE VARNISHING CREAM NORMAL TO OILY 6X50ML,Unknown,2025-W16,H1,210,22260.0,1,1,2025-04-19
11470,LEMON LITE VARNISHING CREAM NORMAL TO OILY 6X50ML,Unknown,2025-W17,H1,95,10070.0,1,1,2025-04-26
11470,LEMON LITE VARNISHING CREAM NORMAL TO OILY 6X50ML,Unknown,2025-W18,H1,238,25228.0,1,1,2025-04-29
11471,LEMON LITE VARNISHING CREAM NORMAL VERY OIL 6X50ML,Unknown,2025-W14,H1,509,53954.0,4,4,2025-04-01
11471,LEMON LITE VARNISHING CREAM NORMAL VERY OIL 6X50ML,Unknown,2025-W15,H1,378,40068.0,3,3,2025-04-07
11471,LEMON LITE VARNISHING CREAM NORMAL VERY OIL 6X50ML,Unknown,2025-W16,H1,62,6572.0,1,1,2025-04-16
11471,LEMON LITE VARNISHING CREAM NORMAL VERY OIL 6X50ML,Unknown,2025-W17,H1,138,14628.0,1,1,2025-04-21
11471,LEMON LITE VARNISHING CREAM NORMAL VERY OIL 6X50ML,Unknown,2025-W18,H1,619,65614.0,1,1,2025-04-28
11472,LIP ICE-ASSORTED WAX TRAY 24's,Unknown,2025-W14,H1,60,14700.0,1,1,2025-04-01
11472,LIP ICE-ASSORTED WAX TRAY 24's,Unknown,2025-W15,H1,28,6860.0,1,1,2025-04-09
11472,LIP ICE-ASSORTED WAX TRAY 24's,Unknown,2025-W16,H1,106,25970.0,1,1,2025-04-19
11472,LIP ICE-ASSORTED WAX TRAY 24's,Unknown,2025-W17,H1,269,65905.0,4,4,2025-04-21
11473,STS DEO EVENTONE 6x150ML,Unknown,2025-W15,H1,21,2793.0,1,1,2025-04-07
11473,STS DEO EVENTONE 6x150ML,Unknown,2025-W16,H1,60,7980.0,3,3,2025-04-14
11474,STS ROLL-ON EVENTONE 6x50ML,Unknown,2025-W14,H1,236,16815.0,2,2,2025-04-01
11474,STS ROLL-ON EVENTONE 6x50ML,Unknown,2025-W15,H1,91,6483.75,1,1,2025-04-12
11474,STS ROLL-ON EVENTONE 6x50ML,Unknown,2025-W16,H1,166,11827.5,3,3,2025-04-16
11474,STS ROLL-ON EVENTONE 6x50ML,Unknown,2025-W17,H1,621,44246.25,3,3,2025-04-22
11474,STS ROLL-ON EVENTONE 6x50ML,Unknown,2025-W19,H1,2016,144144.0,1,1,2025-05-05
11474,STS ROLL-ON EVENTONE 6x50ML,Unknown,2025-W20,H1,5937,424495.5,3,3,2025-05-15
11474,STS ROLL-ON EVENTONE 6x50ML,Unknown,2025-W21,H1,16128,1153152.0,8,8,2025-05-19
11474,STS ROLL-ON EVENTONE 6x50ML,Unknown,2025-W22,H1,808,57772.0,1,1,2025-05-31
11475,NESTLE DESSERT & COOKING CREAM 6X290G,Unknown,2025-W18,H1,7843,1174353.3599999999,6,6,2025-05-01
11475,NESTLE DESSERT & COOKING CREAM 6X290G,Unknown,2025-W19,H1,2496,370206.72,2,2,2025-05-07
11475,NESTLE DESSERT & COOKING CREAM 6X290G,Unknown,2025-W20,H1,10738,1600347.8399999999,8,8,2025-05-12
11475,NESTLE DESSERT & COOKING CREAM 6X290G,Unknown,2025-W21,H1,6240,927613.44,4,4,2025-05-19
11475,NESTLE DESSERT & COOKING CREAM 6X290G,Unknown,2025-W22,H1,4168,618498.3200000001,7,7,2025-05-29
11476,FIVE ROSES TAGLESS TEA BAGS 8X6X100's,Unknown,2025-W14,H1,130,349310.0,1,1,2025-04-04
11476,FIVE ROSES TAGLESS TEA BAGS 8X6X100's,Unknown,2025-W19,H1,96,254016.0,1,1,2025-05-06
11476,FIVE ROSES TAGLESS TEA BAGS 8X6X100's,Unknown,2025-W20,H1,239,632394.0,3,3,2025-05-14
11476,FIVE ROSES TAGLESS TEA BAGS 8X6X100's,Unknown,2025-W21,H1,384,1016064.0,4,4,2025-05-19
11476,FIVE ROSES TAGLESS TEA BAGS 8X6X100's,Unknown,2025-W22,H1,38,100548.0,1,1,2025-05-29
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-W18,H1,614,112618.68,3,3,2025-05-01
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-W19,H1,4597,836267.04,6,6,2025-05-05
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-W20,H1,6203,1137875.04,6,6,2025-05-13
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-W21,H1,7392,1359590.4,6,6,2025-05-19
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-W22,H1,3367,618907.2,7,7,2025-05-29
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-W18,H1,337,370534.64,2,2,2025-05-02
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-W19,H1,2,1876.0,2,2,2025-05-05
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-W20,H1,6,5628.0,3,3,2025-05-14
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-W21,H1,365,397189.64,15,14,2025-05-19
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-W22,H1,135,148336.66,2,2,2025-05-29
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-W24,H1,80,76320.0,4,4,2025-06-11
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-W25,H1,20,19080.0,1,1,2025-06-20
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-W26,H1,160,152640.0,8,8,2025-06-23
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-W14,H1,5,443.0,4,4,2025-04-01
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-W15,H1,7,620.1999999999999,6,6,2025-04-07
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-W16,H1,10,886.0,9,9,2025-04-14
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-W17,H1,3,265.79999999999995,3,3,2025-04-21
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-W18,H1,839,80908.6,7,7,2025-04-28
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-W19,H1,1666,160754.0,4,4,2025-05-07
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-W20,H1,6,534.0,6,6,2025-05-13
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-W21,H1,4169,402241.0,14,14,2025-05-19
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-W22,H1,334,32223.5,2,2,2025-05-30
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-W14,H1,9359,859156.2000000001,2,2,2025-04-02
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-W15,H1,2969,272554.2,9,9,2025-04-07
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-W16,H1,1642,150735.6,5,5,2025-04-14
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-W17,H1,1379,126592.2,3,3,2025-04-21
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-W18,H1,1666,155912.4,3,3,2025-04-28
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-W19,H1,709,68058.0,2,2,2025-05-08
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-W20,H1,713,68413.0,6,6,2025-05-14
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-W21,H1,3557,341360.0,18,18,2025-05-19
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-W22,H1,283,27168.0,1,1,2025-05-30
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-W14,H1,4,550.0,4,4,2025-04-01
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-W15,H1,9,1237.5,8,8,2025-04-07
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-W16,H1,6,825.0,6,6,2025-04-14
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-W17,H1,4,550.0,3,3,2025-04-22
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-W18,H1,5,687.5,3,3,2025-04-28
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-W19,H1,2,268.0,2,2,2025-05-07
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-W20,H1,2,276.0,2,2,2025-05-13
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-W21,H1,2876,419864.0,5,5,2025-05-19
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-W22,H1,2591,355246.0,2,2,2025-05-27
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-W14,H1,3,265.5,3,3,2025-04-01
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-W15,H1,5,442.5,5,5,2025-04-07
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-W16,H1,4,354.0,4,4,2025-04-14
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-W17,H1,1650,146025.0,7,7,2025-04-23
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-W18,H1,178,15753.6,5,5,2025-04-28
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-W19,H1,308,29568.0,1,1,2025-05-06
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-W20,H1,1700,163170.8,6,6,2025-05-13
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-W21,H1,5943,570477.8,12,12,2025-05-20
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-W22,H1,342,32817.6,3,3,2025-05-26
11486,FRESHEN SALTS LAXATIVE SACHETS 72x8.5G,Unknown,2025-W24,H1,624,143164.32,1,1,2025-06-14
11486,FRESHEN SALTS LAXATIVE SACHETS 72x8.5G,Unknown,2025-W26,H1,1872,429492.96,3,3,2025-06-23
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-W14,H1,19,3610.0,1,1,2025-04-03
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-W18,H1,288,58464.0,1,1,2025-05-01
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-W19,H1,485,95060.0,1,1,2025-05-09
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-W20,H1,576,116928.0,2,2,2025-05-16
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-W21,H1,5184,997056.0,3,3,2025-05-20
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-W22,H1,2425,466865.0,3,3,2025-05-27
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-W23,H1,14688,2792448.0,4,4,2025-06-02
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-W24,H1,32512,6315524.5600000005,19,18,2025-06-09
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-W25,H1,18564,3537671.88,14,14,2025-06-16
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-W26,H1,10704,2162307.84,22,20,2025-06-23
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-W14,H1,6897,1382848.5,4,4,2025-04-01
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-W15,H1,2421,485410.5,1,1,2025-04-07
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-W18,H1,1332,254460.0,5,4,2025-05-01
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-W19,H1,1200,228960.0,3,3,2025-05-05
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-W20,H1,4775,912697.0,8,8,2025-05-14
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-W21,H1,240,45792.0,1,1,2025-05-24
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-W22,H1,3367,646599.4,5,5,2025-05-26
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-W23,H1,542,249690.0,3,2,2025-06-02
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-W24,H1,7704,1614840.0,10,9,2025-06-09
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-W25,H1,8664,2088782.4,9,8,2025-06-16
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-W26,H1,3708,854580.0,14,14,2025-06-23
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-W18,H1,925,357627.0,5,5,2025-04-30
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-W19,H1,1814,742630.0,11,11,2025-05-05
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-W20,H1,687,210583.0,11,11,2025-05-12
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-W21,H1,420,185220.0,3,3,2025-05-19
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-W22,H1,812,332836.0,6,6,2025-05-26
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-W16,H1,1,128.0,1,1,2025-04-14
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-W19,H1,296,40848.0,1,1,2025-05-08
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-W20,H1,4320,596160.0,3,3,2025-05-15
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-W21,H1,8640,1192320.0,4,4,2025-05-19
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-W22,H1,577,79626.0,1,1,2025-05-30
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-W23,H1,1980,273839.4,3,3,2025-06-03
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-W24,H1,7440,979197.6,11,11,2025-06-09
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-W25,H1,10200,1333918.8,9,9,2025-06-16
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-W26,H1,5520,722877.6,11,10,2025-06-23
11491,COLGATE CLASSIC CLEAN HANGERS CARD 12X12's,Unknown,2025-W15,H1,1,874.0,1,1,2025-04-12
11491,COLGATE CLASSIC CLEAN HANGERS CARD 12X12's,Unknown,2025-W17,H1,258,225492.0,2,2,2025-04-24
11492,SANEX ROLL ON ASSORTED VARIENTS 6X50ML RSA,Unknown,2025-W16,H1,193,29143.0,2,2,2025-04-14
11492,SANEX ROLL ON ASSORTED VARIENTS 6X50ML RSA,Unknown,2025-W18,H1,194,29294.0,1,1,2025-04-28
11496,SASKO CAKE FLOUR 1X10KG,Unknown,2025-W23,H1,297,34749.0,1,1,2025-06-07
11496,SASKO CAKE FLOUR 1X10KG,Unknown,2025-W24,H1,594,69498.0,2,2,2025-06-11
11496,SASKO CAKE FLOUR 1X10KG,Unknown,2025-W25,H1,297,34749.0,1,1,2025-06-21
11496,SASKO CAKE FLOUR 1X10KG,Unknown,2025-W26,H1,1782,208494.0,6,6,2025-06-23
11497,TOMCO BAKED BEANS 12X400G,Unknown,2025-W24,H1,6120,633420.0,1,1,2025-06-11
11497,TOMCO BAKED BEANS 12X400G,Unknown,2025-W25,H1,12240,1266840.0,2,2,2025-06-17
11497,TOMCO BAKED BEANS 12X400G,Unknown,2025-W26,H1,6120,633420.0,1,1,2025-06-24
11498,BAKERS TOPPER DYNAMO ENERGY BIISCUITS 24x30,Unknown,2025-W23,H1,75,3150.0,2,2,2025-06-02
11498,BAKERS TOPPER DYNAMO ENERGY BIISCUITS 24x30,Unknown,2025-W24,H1,830,34470.0,8,8,2025-06-09
11498,BAKERS TOPPER DYNAMO ENERGY BIISCUITS 24x30,Unknown,2025-W25,H1,540,22420.0,4,4,2025-06-17
11498,BAKERS TOPPER DYNAMO ENERGY BIISCUITS 24x30,Unknown,2025-W26,H1,19471,808111.5,88,75,2025-06-23
11728,GALV WIRE 4.00mm x 5KG,Hardware,2025-W06,H1,45,6975.0,3,1,2025-02-03
11729,GALV WIRE 2.50mm x 5KG,Hardware,2025-W07,H1,100,15500.0,1,1,2025-02-13
11729,GALV WIRE 2.50mm x 5KG,Hardware,2025-W23,H1,100,15500.0,1,1,2025-06-02
11737,"CORRUGATED IRON 0,25mm X 4,2M",Hardware,2025-W06,H1,550,92400.0,7,5,2025-02-05
11737,"CORRUGATED IRON 0,25mm X 4,2M",Hardware,2025-W07,H1,200,33600.0,2,1,2025-02-10
11737,"CORRUGATED IRON 0,25mm X 4,2M",Hardware,2025-W08,H1,550,97020.0,7,4,2025-02-17
11737,"CORRUGATED IRON 0,25mm X 4,2M",Hardware,2025-W09,H1,100,16800.0,1,1,2025-02-27
11737,"CORRUGATED IRON 0,25mm X 4,2M",Hardware,2025-W23,H1,300,52920.0,3,2,2025-06-05
11737,"CORRUGATED IRON 0,25mm X 4,2M",Hardware,2025-W24,H1,250,44100.0,4,4,2025-06-10
11737,"CORRUGATED IRON 0,25mm X 4,2M",Hardware,2025-W25,H1,200,34650.0,3,3,2025-06-17
11737,"CORRUGATED IRON 0,25mm X 4,2M",Hardware,2025-W26,H1,500,84000.0,6,4,2025-06-25
11837,TIMBER 38mm x 38mm x 4.2M,Hardware,2025-W07,H1,672,25401.6,1,1,2025-02-11
11837,TIMBER 38mm x 38mm x 4.2M,Hardware,2025-W08,H1,672,33868.8,1,1,2025-02-21
11837,TIMBER 38mm x 38mm x 4.2M,Hardware,2025-W24,H1,672,33868.8,1,1,2025-06-11
11837,TIMBER 38mm x 38mm x 4.2M,Hardware,2025-W25,H1,672,25401.6,1,1,2025-06-19
11837,TIMBER 38mmx38mmx4.2M,Hardware,2025-W05,H1,336,12700.8,1,1,2025-02-01
12021,"IBR 0,35mm X 7.2M",Hardware,2025-W05,H1,100,44640.0,1,1,2025-02-01
12021,"IBR 0,35mm X 7.2M",Hardware,2025-W06,H1,100,44640.0,1,1,2025-02-04
12021,"IBR 0,35mm X 7.2M",Hardware,2025-W07,H1,800,365760.0,7,5,2025-02-12
12021,"IBR 0,35mm X 7.2M",Hardware,2025-W08,H1,200,92160.0,2,2,2025-02-17
12021,"IBR 0,35mm X 7.2M",Hardware,2025-W09,H1,350,157680.0,2,2,2025-02-26
12021,"IBR 0,35mm X 7.2M",Hardware,2025-W23,H1,700,322560.0,6,5,2025-06-02
12021,"IBR 0,35mm X 7.2M",Hardware,2025-W24,H1,100,46080.0,1,1,2025-06-10
12021,"IBR 0,35mm X 7.2M",Hardware,2025-W25,H1,650,291600.0,5,4,2025-06-16
12021,"IBR 0,35mm X 7.2M",Hardware,2025-W26,H1,400,178560.0,4,2,2025-06-25
12022,"IBR 0,35mm X 4,8M",Hardware,2025-W05,H1,400,119040.0,4,4,2025-02-01
12022,"IBR 0,35mm X 4,8M",Hardware,2025-W06,H1,1450,431520.0,13,8,2025-02-03
12022,"IBR 0,35mm X 4,8M",Hardware,2025-W07,H1,1400,416640.0,12,10,2025-02-10
12022,"IBR 0,35mm X 4,8M",Hardware,2025-W08,H1,600,184320.0,6,5,2025-02-17
12022,"IBR 0,35mm X 4,8M",Hardware,2025-W09,H1,850,261120.0,9,9,2025-02-25
12022,"IBR 0,35mm X 4,8M",Hardware,2025-W23,H1,100,30720.0,1,1,2025-06-06
12022,"IBR 0,35mm X 4,8M",Hardware,2025-W24,H1,1100,337920.0,12,11,2025-06-10
12022,"IBR 0,35mm X 4,8M",Hardware,2025-W25,H1,1700,508320.0,16,13,2025-06-16
12022,"IBR 0,35mm X 4,8M",Hardware,2025-W26,H1,1000,297600.0,10,7,2025-06-24
12023,"IBR 0,35mm X 4,2M",Hardware,2025-W05,H1,700,182280.0,4,4,2025-02-01
12023,"IBR 0,35mm X 4,2M",Hardware,2025-W06,H1,1300,338520.0,11,9,2025-02-03
12023,"IBR 0,35mm X 4,2M",Hardware,2025-W07,H1,2200,578760.0,14,11,2025-02-10
